frame,type,bytes,slice_bytes,slice_qp,srcf,off,br_kbps,slot,flag,sw7,sw7_initqp,sw7_frameqp,sw105,sw106,sw107,sw172,sw173,sw243,sw244,sw247,sw6,sw22,sw11
22,P,4442,4442,10,22,92,16000,2,,0x68000a00,26,10,0x0005972b,0x00000000,0x00082355,0x0000014f,0x0000066a,0x005bb800,0x00172c00,0x000289c2,0x00000003,0x0000000c,0x00000016
23,P,6053,6053,10,23,96,16000,3,,0x68000a00,26,10,0x0005b15d,0x00000000,0x00082355,0x0000014f,0x0000066a,0x0043e800,0x00106c00,0x0002d9c2,0x00000003,0x0000000c,0x00000017
24,P,7131,7131,10,24,100,16000,4,,0x68000a00,26,10,0x0005c9e2,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00537000,0x00190c00,0x000443c2,0x00000003,0x0000000c,0x00000018
25,P,3241,3241,10,25,104,16000,5,,0x68000a00,26,10,0x0005e147,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00a67800,0x0081d800,0x000511c2,0x00000003,0x0000000c,0x00000019
26,P,2345,2345,10,26,108,16000,6,,0x68000a00,26,10,0x0005fcb9,0x00000000,0x00082355,0x0000014f,0x0000066a,0x0060a000,0x001f7400,0x0002ec02,0x00000003,0x0000000c,0x0000001a
27,P,2039,2039,10,27,112,16000,7,,0x68000a00,26,10,0x0006191b,0x00000000,0x00082355,0x0000014f,0x0000066a,0x0044e000,0x0005c800,0x00026bc2,0x00000003,0x0000000c,0x0000001b
28,P,1782,1782,10,28,116,16000,1,,0x68000a00,26,10,0x000635ce,0x00000000,0x00082355,0x0000014f,0x0000066a,0x0042f000,0x00067800,0x00026542,0x00000003,0x0000000c,0x0000001c
29,P,1576,1576,10,29,120,16000,2,,0x68000a00,26,10,0x000652c5,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00779000,0x000e9800,0x00026442,0x00000003,0x0000000c,0x0000001d
30,I,80669,80629,11,28,124,16000,3,,0x68000b00,26,11,0x00000000,0x00000000,0x00000000,0x0000014f,0x00000662,0x04477800,0x00745000,0x002f9f02,0x00000003,0x0000000c,0x00000000
31,P,3475,3475,10,27,128,16000,4,,0x68000a00,26,10,0x00064298,0x00000000,0x00081bea,0x0000014f,0x0000066a,0x00400800,0x00095c00,0x00025d02,0x00000003,0x0000000c,0x00000001
32,P,3835,3835,10,26,132,16000,5,,0x68000a00,26,10,0x000658d6,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00497000,0x000a5800,0x00024182,0x00000003,0x0000000c,0x00000002
33,P,4286,4286,10,25,136,16000,6,,0x68000a00,26,10,0x00066eb4,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00586000,0x001b1800,0x0002a182,0x00000003,0x0000000c,0x00000003
34,P,3796,3796,10,24,140,16000,7,,0x68000a00,26,10,0x0006841a,0x00000000,0x00082355,0x0000014f,0x0000066a,0x0046f800,0x00200400,0x000336c2,0x00000003,0x0000000c,0x00000004
35,P,3137,3137,10,23,144,16000,1,,0x68000a00,26,10,0x00069a02,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00401000,0x00436c00,0x00033102,0x00000003,0x0000000c,0x00000005
36,P,1804,1804,10,22,148,16000,2,,0x68000a00,26,10,0x0006b09a,0x00000000,0x00082355,0x0000014f,0x0000066a,0x0041d800,0x0035fc00,0x000291c2,0x00000003,0x0000000c,0x00000006
37,P,1672,1672,10,21,152,16000,3,,0x68000a00,26,10,0x0006c896,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00476800,0x0002bc00,0x00020c42,0x00000003,0x0000000c,0x00000007
38,P,1440,1440,10,20,156,16000,4,,0x68000a00,26,10,0x0006e0b5,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00433800,0x00042800,0x0001fc82,0x00000003,0x0000000c,0x00000008
39,P,1477,1477,10,19,160,16000,5,,0x68000a00,26,10,0x0006f911,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00423800,0x00172000,0x0001f582,0x00000003,0x0000000c,0x00000009
40,P,1765,1765,10,18,164,16000,6,,0x68000a00,26,10,0x00071164,0x00000000,0x00082355,0x0000014f,0x0000066a,0x0042c000,0x000ac400,0x0001f782,0x00000003,0x0000000c,0x0000000a
41,P,2748,2748,10,17,168,16000,7,,0x68000a00,26,10,0x0007296a,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00460800,0x0020e000,0x00021a82,0x00000003,0x0000000c,0x0000000b
42,P,3666,3666,10,16,172,16000,1,,0x68000a00,26,10,0x0007406a,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00433800,0x000ec800,0x00026b42,0x00000003,0x0000000c,0x0000000c
43,P,3991,3991,10,15,176,16000,2,,0x68000a00,26,10,0x00075675,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00423800,0x0011ec00,0x00033a02,0x00000003,0x0000000c,0x0000000d
44,P,2511,2511,10,14,180,16000,3,,0x68000a00,26,10,0x00076c2a,0x00000000,0x00082355,0x0000014f,0x0000066a,0x0042a800,0x0054c800,0x00037482,0x00000003,0x0000000c,0x0000000e
45,P,1764,1764,10,13,184,16000,4,,0x68000a00,26,10,0x00078369,0x00000000,0x00082355,0x0000014f,0x0000066a,0x0046d000,0x001d0c00,0x00026682,0x00000003,0x0000000c,0x0000000f
46,P,1446,1446,10,12,188,16000,5,,0x68000a00,26,10,0x00079b6f,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00417000,0x00076c00,0x00020642,0x00000003,0x0000000c,0x00000010
47,P,1506,1506,10,11,192,16000,6,,0x68000a00,26,10,0x0007b3ca,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00411800,0x0005c800,0x0001f982,0x00000003,0x0000000c,0x00000011
48,P,1574,1574,10,10,196,16000,7,,0x68000a00,26,10,0x0007cc15,0x00000000,0x00082355,0x0000014f,0x0000066a,0x0040c000,0x0010f800,0x0001f982,0x00000003,0x0000000c,0x00000012
49,P,1565,1565,10,9,200,16000,1,,0x68000a00,26,10,0x0007e44e,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00453800,0x00101c00,0x000208c2,0x00000003,0x0000000c,0x00000013
50,P,1615,1615,10,8,204,16000,2,,0x68000a00,26,10,0x0007fc8a,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00417000,0x00368800,0x00020202,0x00000003,0x0000000c,0x00000014
51,P,2161,2161,10,7,208,16000,3,,0x68000a00,26,10,0x000814b8,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00411800,0x001c4c00,0x000216c2,0x00000003,0x0000000c,0x00000015
52,P,2499,2499,10,6,212,16000,4,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00416000,0x000ba400,0x00026402,0x00000003,0x0000000c,0x00000016
53,P,2623,2623,10,5,216,16000,5,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00453800,0x0017f000,0x0002b882,0x00000003,0x0000000c,0x00000017
54,P,1911,1911,10,4,220,16000,6,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00417000,0x0037d800,0x0002ad82,0x00000003,0x0000000c,0x00000018
55,P,1413,1413,10,3,224,16000,7,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00411800,0x00239800,0x00023682,0x00000003,0x0000000c,0x00000019
56,P,1445,1445,10,2,228,16000,1,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x0040c000,0x001f4000,0x00020042,0x00000003,0x0000000c,0x0000001a
57,P,1579,1579,10,1,232,16000,2,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00453800,0x000bf800,0x00020b02,0x00000003,0x0000000c,0x0000001b
58,P,1485,1485,10,0,236,16000,3,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00417000,0x000c0c00,0x00020442,0x00000003,0x0000000c,0x0000001c
59,P,1548,1548,10,1,240,16000,4,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00411800,0x000f0400,0x00020182,0x00000003,0x0000000c,0x0000001d
60,I,84181,84141,10,2,244,16000,5,,0x68000a00,26,10,0x00000000,0x00000000,0x00000000,0x0000014f,0x00000662,0x02bed800,0x0069ac00,0x00260a02,0x00000003,0x0000000c,0x00000000
61,P,3784,3784,10,3,248,16000,6,,0x68000a00,26,10,0x00081a0e,0x00000000,0x00081a0e,0x0000014f,0x0000066a,0x0040c000,0x000c7400,0x00020142,0x00000003,0x0000000c,0x00000001
62,P,3687,3687,10,4,252,16000,7,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00760800,0x001cd400,0x00028b82,0x00000003,0x0000000c,0x00000002
63,P,2892,2892,10,5,256,16000,1,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00494800,0x0029b400,0x0002b7c2,0x00000003,0x0000000c,0x00000003
64,P,2645,2645,10,6,260,16000,2,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00465800,0x002a4400,0x00028882,0x00000003,0x0000000c,0x00000004
65,P,1433,1433,10,7,264,16000,3,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x006b1000,0x0023f000,0x00024902,0x00000003,0x0000000c,0x00000005
66,P,1427,1427,10,8,268,16000,4,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x0043f000,0x0011f800,0x0001d902,0x00000003,0x0000000c,0x00000006
67,P,1439,1439,10,9,272,16000,5,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00479800,0x0014d400,0x0001d282,0x00000003,0x0000000c,0x00000007
68,P,1563,1563,10,10,276,16000,6,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x0040a800,0x000d7c00,0x0001dbc2,0x00000003,0x0000000c,0x00000008
69,P,1563,1563,10,11,280,16000,7,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x0057e000,0x00265000,0x0001e342,0x00000003,0x0000000c,0x00000009
70,P,1664,1664,10,12,284,16000,1,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x0043d800,0x0018dc00,0x0001e242,0x00000003,0x0000000c,0x0000000a
71,P,2166,2166,10,13,288,16000,2,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x0047a800,0x001f1000,0x0001fc02,0x00000003,0x0000000c,0x0000000b
72,P,2423,2423,10,14,292,16000,3,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00408000,0x0019cc00,0x000247c2,0x00000003,0x0000000c,0x0000000c
73,P,2017,2017,10,15,296,16000,4,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x005e4000,0x002c9000,0x000275c2,0x00000003,0x0000000c,0x0000000d
74,P,1247,1247,10,16,300,16000,5,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00439000,0x0025d800,0x00025282,0x00000003,0x0000000c,0x0000000e
75,P,1380,1380,10,17,304,16000,6,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x0047a800,0x000f8800,0x0001d402,0x00000003,0x0000000c,0x0000000f
76,P,1636,1636,10,18,308,16000,7,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x0040b000,0x000ce800,0x0001e1c2,0x00000003,0x0000000c,0x00000010
77,P,1542,1542,10,19,312,16000,1,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x0057e000,0x0014b400,0x0001ee82,0x00000003,0x0000000c,0x00000011
78,P,1668,1668,10,20,316,16000,2,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00438800,0x0012d400,0x0001e302,0x00000003,0x0000000c,0x00000012
79,P,2233,2233,10,21,320,16000,3,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x0047a800,0x00147800,0x0001ddc2,0x00000003,0x0000000c,0x00000013
80,P,2844,2844,10,22,324,16000,4,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x0040c000,0x00260400,0x0001fac2,0x00000003,0x0000000c,0x00000014
81,P,3344,3344,10,23,328,16000,5,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x0057e000,0x00157800,0x000241c2,0x00000003,0x0000000c,0x00000015
82,P,2928,2928,10,24,332,16000,6,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00438800,0x004c1c00,0x0002bd82,0x00000003,0x0000000c,0x00000016
83,P,1805,1805,10,25,336,16000,7,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x0047a800,0x003ea400,0x0002b402,0x00000003,0x0000000c,0x00000017
84,P,1635,1635,10,26,340,16000,1,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00404000,0x000e2000,0x000205c2,0x00000003,0x0000000c,0x00000018
85,P,1299,1299,10,27,344,16000,2,,0x68000a00,26,10,0x00081aeb,0x00000000,0x00082355,0x0000014f,0x0000066a,0x004bf000,0x00090800,0x0001ee02,0x00000003,0x0000000c,0x00000019
86,P,1371,1371,10,28,348,16000,3,,0x68000a00,26,10,0x00080fb6,0x00000000,0x00082355,0x0000014f,0x0000066a,0x0041b800,0x00161000,0x0001dc02,0x00000003,0x0000000c,0x0000001a
87,P,1537,1537,10,29,352,16000,4,,0x68000a00,26,10,0x00080481,0x00000000,0x00082355,0x0000014f,0x0000066a,0x0047a000,0x00169800,0x0001d602,0x00000003,0x0000000c,0x0000001b
88,P,1797,1797,10,28,356,16000,5,,0x68000a00,26,10,0x0007f94c,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00405800,0x000cb000,0x0001e642,0x00000003,0x0000000c,0x0000001c
89,P,2128,2128,10,27,360,16000,6,,0x68000a00,26,10,0x0007ee17,0x00000000,0x00082355,0x0000014f,0x0000066a,0x004bf000,0x00120400,0x0001fd02,0x00000003,0x0000000c,0x0000001d
90,I,83593,83553,10,26,364,16000,7,,0x68000a00,26,10,0x00000000,0x00000000,0x00000000,0x0000014f,0x00000662,0x01a83000,0x00b18400,0x0025fe02,0x00000003,0x0000000c,0x00000000
91,P,3890,3890,10,25,368,16000,1,,0x68000a00,26,10,0x00081a5d,0x00000000,0x00081a5d,0x0000014f,0x0000066a,0x0041b800,0x0014a000,0x00022c02,0x00000003,0x0000000c,0x00000001
92,P,2984,2984,10,24,372,16000,2,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00526800,0x001b3400,0x00029d82,0x00000003,0x0000000c,0x00000002
93,P,2147,2147,10,23,376,16000,3,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00729000,0x001a4c00,0x00024482,0x00000003,0x0000000c,0x00000003
94,P,1735,1735,10,22,380,16000,4,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00451000,0x0018e800,0x0001f6c2,0x00000003,0x0000000c,0x00000004
95,P,1430,1430,10,21,384,16000,5,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00417800,0x0015d000,0x0001d442,0x00000003,0x0000000c,0x00000005
96,P,1330,1330,10,20,388,16000,6,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00413800,0x0013f400,0x0001d482,0x00000003,0x0000000c,0x00000006
97,P,1312,1312,10,19,392,16000,7,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x004d3000,0x00198400,0x0001d602,0x00000003,0x0000000c,0x00000007
98,P,1553,1553,10,18,396,16000,1,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00481000,0x000ce800,0x0001d282,0x00000003,0x0000000c,0x00000008
99,P,1992,1992,10,17,400,16000,2,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00418000,0x000bb400,0x0001df82,0x00000003,0x0000000c,0x00000009
100,P,2211,2211,10,16,404,16000,3,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00420000,0x000b7800,0x00023a02,0x00000003,0x0000000c,0x0000000a
101,P,2219,2219,10,15,408,16000,4,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00529800,0x001f4c00,0x000263c2,0x00000003,0x0000000c,0x0000000b
102,P,2346,2346,10,14,412,16000,5,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x0044e800,0x00132800,0x000229c2,0x00000003,0x0000000c,0x0000000c
103,P,2809,2809,10,13,416,16000,6,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00417800,0x000c3400,0x00028cc2,0x00000003,0x0000000c,0x0000000d
104,P,1657,1657,10,12,420,16000,7,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00422800,0x003ee800,0x0002dc42,0x00000003,0x0000000c,0x0000000e
105,P,1349,1349,10,11,424,16000,1,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x004c4000,0x0012d400,0x0001fb42,0x00000003,0x0000000c,0x0000000f
106,P,1485,1485,10,10,428,16000,2,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x0044e000,0x00065000,0x0001d5c2,0x00000003,0x0000000c,0x00000010
107,P,1863,1863,10,9,432,16000,3,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00417800,0x000aac00,0x0001d6c2,0x00000003,0x0000000c,0x00000011
108,P,1992,1992,10,8,436,16000,4,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00416000,0x0012c000,0x0001eb02,0x00000003,0x0000000c,0x00000012
109,P,2094,2094,10,7,440,16000,5,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00491000,0x0012f000,0x000215c2,0x00000003,0x0000000c,0x00000013
110,P,2348,2348,10,6,444,16000,6,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x0044d800,0x001c9000,0x00023d42,0x00000003,0x0000000c,0x00000014
111,P,2933,2933,10,5,448,16000,7,,0x68000a00,26,10,0x000817bc,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00417800,0x00160400,0x000210c2,0x00000003,0x0000000c,0x00000015
112,P,2801,2801,10,4,452,16000,1,,0x68000a00,26,10,0x00080a44,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00408000,0x000fbc00,0x0002a7c2,0x00000003,0x0000000c,0x00000016
113,P,3283,3283,10,3,456,16000,2,,0x68000a00,26,10,0x0007fccc,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00491000,0x0032c400,0x0002dcc2,0x00000003,0x0000000c,0x00000017
114,P,1377,1377,10,2,460,16000,3,,0x68000a00,26,10,0x0007ef54,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00454000,0x00255000,0x0002a202,0x00000003,0x0000000c,0x00000018
115,P,1419,1419,10,1,464,16000,4,,0x68000a00,26,10,0x0007e1db,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00417800,0x0004a800,0x0001ea82,0x00000003,0x0000000c,0x00000019
116,P,1403,1403,10,0,468,16000,5,,0x68000a00,26,10,0x0007d463,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00404000,0x00071400,0x0001e182,0x00000003,0x0000000c,0x0000001a
117,P,1759,1759,10,1,472,16000,6,,0x68000a00,26,10,0x0007c6eb,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00448800,0x00098000,0x0001e682,0x00000003,0x0000000c,0x0000001b
118,P,1999,1999,10,2,476,16000,7,,0x68000a00,26,10,0x0007b972,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00453800,0x000b8400,0x00021142,0x00000003,0x0000000c,0x0000001c
119,P,2313,2313,10,3,480,16000,1,,0x68000a00,26,10,0x0007abfa,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00417800,0x0008b000,0x00025d02,0x00000003,0x0000000c,0x0000001d
120,I,84198,84158,10,4,484,16000,2,,0x68000a00,26,10,0x00000000,0x00000000,0x00000000,0x0000014f,0x00000662,0x018bb800,0x00f68800,0x00264302,0x00000003,0x0000000c,0x00000000
121,P,3731,3731,10,5,488,16000,3,,0x68000a00,26,10,0x00081a0b,0x00000000,0x00081a0b,0x0000014f,0x0000066a,0x00404000,0x00300000,0x00026ec2,0x00000003,0x0000000c,0x00000001
122,P,2949,2949,10,6,492,16000,4,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00760000,0x001e7c00,0x00029002,0x00000003,0x0000000c,0x00000002
123,P,2062,2062,10,7,496,16000,5,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00494800,0x001b0400,0x00022982,0x00000003,0x0000000c,0x00000003
124,P,1775,1775,10,8,500,16000,6,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x0046b000,0x001de000,0x0001eb42,0x00000003,0x0000000c,0x00000004
125,P,1303,1303,10,9,504,16000,7,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x006af000,0x0010dc00,0x0001db02,0x00000003,0x0000000c,0x00000005
126,P,1367,1367,10,10,508,16000,1,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x0043f000,0x00111800,0x0001d442,0x00000003,0x0000000c,0x00000006
127,P,1688,1688,10,11,512,16000,2,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x0046a000,0x000b4400,0x0001d842,0x00000003,0x0000000c,0x00000007
128,P,1703,1703,10,12,516,16000,3,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x00407000,0x000cc000,0x00020c82,0x00000003,0x0000000c,0x00000008
129,P,1487,1487,10,13,520,16000,4,,0x68000a00,26,10,0x00082355,0x00000000,0x00082355,0x0000014f,0x0000066a,0x0052c800,0x000fb000,0x00021bc2,0x00000003,0x0000000c,0x00000009
