frame,type,bytes,slice_bytes,slice_qp,srcf,off,br_kbps,slot,flag,sw7,sw7_initqp,sw7_frameqp,sw105,sw106,sw107,sw172,sw173,sw243,sw244,sw247,sw6,sw22,sw11
26,P,1848,1848,31,26,108,2000,6,,0x90001f00,36,31,0x00006929,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00a13800,0x0103c800,0x00136b02,0x00000003,0x0000000c,0x0000001a
27,P,3115,3115,30,27,112,2000,7,,0x90001e00,36,30,0x00006a6f,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x0062f000,0x005b7000,0x0012f0c2,0x00000003,0x0000000c,0x0000001b
28,P,2979,2979,30,28,116,2000,1,,0x90001e00,36,30,0x00006a63,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x0139a800,0x017dc400,0x00131582,0x00000003,0x0000000c,0x0000001c
29,P,3054,3054,30,29,120,2000,2,,0x90001e00,36,30,0x00006a7b,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x006ec000,0x01994400,0x0011e2c2,0x00000003,0x0000000c,0x0000001d
30,I,32200,32159,31,28,124,2000,3,,0x90001f00,36,31,0x00000000,0x00000000,0x00000000,0x0000014f,0x00000662,0x0209a000,0x04c23000,0x00515fc2,0x00000003,0x0000000c,0x00000000
31,P,3425,3425,31,27,128,2000,4,,0x90001f00,36,31,0x0000614c,0x00000000,0x0000f7c5,0x0000014f,0x0000066a,0x010ad800,0x01059400,0x0011a9c2,0x00000003,0x0000000c,0x00000001
32,P,1879,1879,33,26,132,2000,5,,0x90002100,36,33,0x000060d7,0x00000000,0x0000fa33,0x0000014f,0x0000066a,0x00cd4800,0x0174fc00,0x000f9842,0x00000003,0x0000000c,0x00000002
33,P,2657,2657,32,25,136,2000,6,,0x90002000,36,32,0x000061ff,0x00000000,0x0000fd8f,0x0000014f,0x0000066a,0x004a4800,0x004ec400,0x000f6a82,0x00000003,0x0000000c,0x00000003
34,P,2337,2337,32,24,140,2000,7,,0x90002000,36,32,0x00006257,0x00000000,0x0001009a,0x0000014f,0x0000066a,0x00a15800,0x0178f400,0x000f97c2,0x00000003,0x0000000c,0x00000004
35,P,2138,2138,31,23,144,2000,1,,0x90001f00,36,31,0x00006304,0x00000000,0x000103f1,0x0000014f,0x0000066a,0x00d37800,0x04069000,0x000f6e42,0x00000003,0x0000000c,0x00000005
36,P,2295,2295,30,22,148,2000,2,,0x90001e00,36,30,0x000063e6,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00971800,0x0182f400,0x000eafc2,0x00000003,0x0000000c,0x00000006
37,P,3057,3057,29,21,152,2000,3,,0x90001d00,36,29,0x0000649f,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x006d7800,0x0111c400,0x000e3542,0x00000003,0x0000000c,0x00000007
38,P,2325,2325,29,20,156,2000,4,,0x90001d00,36,29,0x0000648c,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00b3a800,0x016bec00,0x000e1442,0x00000003,0x0000000c,0x00000008
39,P,2847,2847,28,19,160,2000,5,,0x90001c00,36,28,0x0000653d,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x0096b000,0x01eb7c00,0x000dba42,0x00000003,0x0000000c,0x00000009
40,P,2546,2546,28,18,164,2000,6,,0x90001c00,36,28,0x00006562,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x01406800,0x0064f800,0x000d2b82,0x00000003,0x0000000c,0x0000000a
41,P,4177,4177,27,17,168,2000,7,,0x90001b00,36,27,0x000065d8,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x007da000,0x01d82000,0x000d0042,0x00000003,0x0000000c,0x0000000b
42,P,2408,2408,29,16,172,2000,1,,0x90001d00,36,29,0x0000649b,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00637000,0x01721400,0x000cfc82,0x00000003,0x0000000c,0x0000000c
43,P,2781,2781,28,15,176,2000,2,,0x90001c00,36,28,0x00006535,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00569800,0x00ea6400,0x000da942,0x00000003,0x0000000c,0x0000000d
44,P,2013,2013,28,14,180,2000,3,,0x90001c00,36,28,0x0000656c,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x011fe800,0x0166e800,0x000d8e02,0x00000003,0x0000000c,0x0000000e
45,P,2727,2727,27,13,184,2000,4,,0x90001b00,36,27,0x00006670,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x005da000,0x012b0400,0x000cd582,0x00000003,0x0000000c,0x0000000f
46,P,3943,3943,26,12,188,2000,5,,0x90001a00,36,26,0x000066b5,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x006a0000,0x0138a000,0x000cae02,0x00000003,0x0000000c,0x00000010
47,P,1472,1472,28,11,192,2000,6,,0x90001c00,36,28,0x000065b6,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x005ed000,0x014f9800,0x000c08c2,0x00000003,0x0000000c,0x00000011
48,P,2342,2342,27,10,196,2000,7,,0x90001b00,36,27,0x0000674a,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00633000,0x000b3800,0x000b9e02,0x00000003,0x0000000c,0x00000012
49,P,3118,3118,26,9,200,2000,1,,0x90001a00,36,26,0x000067f6,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00578800,0x0112f400,0x000bb302,0x00000003,0x0000000c,0x00000013
50,P,2842,2842,26,8,204,2000,2,,0x90001a00,36,26,0x000067d3,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x0196c000,0x01749800,0x000ba502,0x00000003,0x0000000c,0x00000014
51,P,3674,3674,25,7,208,2000,3,,0x90001900,36,25,0x000067fa,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00def000,0x011b4c00,0x000b7e02,0x00000003,0x0000000c,0x00000015
52,P,2018,2018,27,6,212,2000,4,,0x90001b00,36,27,0x00006743,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00e91000,0x0071a400,0x000bb242,0x00000003,0x0000000c,0x00000016
53,P,2718,2718,26,5,216,2000,5,,0x90001a00,36,26,0x00006845,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x006f8800,0x008f1c00,0x000bd742,0x00000003,0x0000000c,0x00000017
54,P,2656,2656,25,4,220,2000,6,,0x90001900,36,25,0x0000688d,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00741000,0x0148d400,0x000c1842,0x00000003,0x0000000c,0x00000018
55,P,3862,3862,24,3,224,2000,7,,0x90001800,36,24,0x000068e5,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x007ab000,0x00f6bc00,0x000b4542,0x00000003,0x0000000c,0x00000019
56,P,1641,1641,26,2,228,2000,1,,0x90001a00,36,26,0x000067fc,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00922000,0x00a39800,0x000afe82,0x00000003,0x0000000c,0x0000001a
57,P,2357,2357,25,1,232,2000,2,,0x90001900,36,25,0x00006963,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x0060b000,0x00259000,0x000aba82,0x00000003,0x0000000c,0x0000001b
58,P,2928,2928,24,0,236,2000,3,,0x90001800,36,24,0x00006a0b,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00641800,0x00618c00,0x000ae642,0x00000003,0x0000000c,0x0000001c
59,P,1728,1728,24,1,240,2000,4,,0x90001800,36,24,0x00006a1b,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x005d6800,0x007cdc00,0x000a5d42,0x00000003,0x0000000c,0x0000001d
60,I,42007,41966,26,2,244,2000,5,,0x90001a00,36,26,0x00000000,0x00000000,0x00000000,0x0000014f,0x00000662,0x045ea800,0x00af8400,0x0034cc82,0x00000003,0x0000000c,0x00000000
61,P,4189,4189,25,3,248,2000,6,,0x90001900,36,25,0x00005a73,0x00000000,0x0000f294,0x0000014f,0x0000066a,0x005ce000,0x00724c00,0x000a8082,0x00000003,0x0000000c,0x00000001
62,P,2516,2516,27,4,252,2000,7,,0x90001b00,36,27,0x00005909,0x00000000,0x0000f480,0x0000014f,0x0000066a,0x00597800,0x00ecdc00,0x00095bc2,0x00000003,0x0000000c,0x00000002
63,P,2192,2192,27,5,256,2000,1,,0x90001b00,36,27,0x0000595d,0x00000000,0x0000f769,0x0000014f,0x0000066a,0x0058f000,0x00984800,0x000a3cc2,0x00000003,0x0000000c,0x00000003
64,P,2280,2280,26,6,260,2000,2,,0x90001a00,36,26,0x00005a08,0x00000000,0x0000fa9b,0x0000014f,0x0000066a,0x00f47800,0x01407c00,0x0008fe02,0x00000003,0x0000000c,0x00000004
65,P,1681,1681,25,7,264,2000,3,,0x90001900,36,25,0x00005a9b,0x00000000,0x0000fdde,0x0000014f,0x0000066a,0x00732800,0x00678400,0x0008c742,0x00000003,0x0000000c,0x00000005
66,P,2432,2432,24,8,268,2000,4,,0x90001800,36,24,0x00005bce,0x00000000,0x00010199,0x0000014f,0x0000066a,0x00563800,0x00582000,0x00083e42,0x00000003,0x0000000c,0x00000006
67,P,3322,3322,23,9,272,2000,5,,0x90001700,36,23,0x00005c39,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00b76000,0x0099c400,0x0008c0c2,0x00000003,0x0000000c,0x00000007
68,P,1559,1559,25,10,276,2000,6,,0x90001900,36,25,0x00005bb6,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00e2d000,0x00b33400,0x0007a742,0x00000003,0x0000000c,0x00000008
69,P,1851,1851,24,11,280,2000,7,,0x90001800,36,24,0x00005d0a,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00660000,0x00454800,0x00079d42,0x00000003,0x0000000c,0x00000009
70,P,2477,2477,23,12,284,2000,1,,0x90001700,36,23,0x00005e0f,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00715000,0x00735400,0x00078e02,0x00000003,0x0000000c,0x0000000a
71,P,3588,3588,22,13,288,2000,2,,0x90001600,36,22,0x00005e6e,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00476000,0x006b5c00,0x00077b82,0x00000003,0x0000000c,0x0000000b
72,P,2154,2154,24,14,292,2000,3,,0x90001800,36,24,0x00005da4,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00e20800,0x0079b400,0x0007a682,0x00000003,0x0000000c,0x0000000c
73,P,2422,2422,23,15,296,2000,4,,0x90001700,36,23,0x00005e59,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x0063d000,0x00372000,0x0007c302,0x00000003,0x0000000c,0x0000000d
74,P,2290,2290,22,16,300,2000,5,,0x90001600,36,22,0x00005ec6,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00acd800,0x005b6800,0x00079b42,0x00000003,0x0000000c,0x0000000e
75,P,3646,3646,21,17,304,2000,6,,0x90001500,36,21,0x00005f57,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x004bb000,0x007e7000,0x0006ffc2,0x00000003,0x0000000c,0x0000000f
76,P,1723,1723,23,18,308,2000,7,,0x90001700,36,23,0x00005e7e,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00670000,0x007a2800,0x00070042,0x00000003,0x0000000c,0x00000010
77,P,2264,2264,22,19,312,2000,1,,0x90001600,36,22,0x00005fa6,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x005c8800,0x00161c00,0x0006e1c2,0x00000003,0x0000000c,0x00000011
78,P,3145,3145,21,20,316,2000,2,,0x90001500,36,21,0x0000603d,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x0088a800,0x005cc800,0x0006e7c2,0x00000003,0x0000000c,0x00000012
79,P,1680,1680,23,21,320,2000,3,,0x90001700,36,23,0x00005fea,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00486800,0x007cb800,0x0006cc82,0x00000003,0x0000000c,0x00000013
80,P,2642,2642,22,22,324,2000,4,,0x90001600,36,22,0x0000611d,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00652800,0x00417400,0x0006e3c2,0x00000003,0x0000000c,0x00000014
81,P,2795,2795,22,23,328,2000,5,,0x90001600,36,22,0x0000614f,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x004cc800,0x00327000,0x000718c2,0x00000003,0x0000000c,0x00000015
82,P,2370,2370,22,24,332,2000,6,,0x90001600,36,22,0x00006159,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x0072a000,0x00cc1400,0x00079582,0x00000003,0x0000000c,0x00000016
83,P,2179,2179,21,25,336,2000,7,,0x90001500,36,21,0x000061d5,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x0080d000,0x00700000,0x00078282,0x00000003,0x0000000c,0x00000017
84,P,4567,4567,20,26,340,2000,1,,0x90001400,36,20,0x00006283,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x0051f800,0x00719c00,0x0006e642,0x00000003,0x0000000c,0x00000018
85,P,1559,1559,22,27,344,2000,2,,0x90001600,36,22,0x000060b4,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00640800,0x00794000,0x0006b442,0x00000003,0x0000000c,0x00000019
86,P,1696,1696,21,28,348,2000,3,,0x90001500,36,21,0x00006207,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00515800,0x00252c00,0x00067a02,0x00000003,0x0000000c,0x0000001a
87,P,3200,3200,20,29,352,2000,4,,0x90001400,36,20,0x00006336,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00513800,0x001a5400,0x00066f42,0x00000003,0x0000000c,0x0000001b
88,P,1551,1551,22,28,356,2000,5,,0x90001600,36,22,0x000062d4,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00773000,0x00675c00,0x00067282,0x00000003,0x0000000c,0x0000001c
89,P,2954,2954,21,27,360,2000,6,,0x90001500,36,21,0x0000642a,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x004da800,0x0009dc00,0x00066902,0x00000003,0x0000000c,0x0000001d
90,I,50537,50496,22,26,364,2000,7,,0x90001600,36,22,0x00000000,0x00000000,0x00000000,0x0000014f,0x00000662,0x04040000,0x00ae8800,0x002dc042,0x00000003,0x0000000c,0x00000000
91,P,3354,3354,24,25,368,2000,1,,0x90001800,36,24,0x00004ee9,0x00000000,0x0000ee0f,0x0000014f,0x0000066a,0x00498000,0x0048dc00,0x0006b882,0x00000003,0x0000000c,0x00000001
92,P,1980,1980,26,24,372,2000,2,,0x90001a00,36,26,0x00004e3f,0x00000000,0x0000f05b,0x0000014f,0x0000066a,0x00846000,0x005d2c00,0x0006f042,0x00000003,0x0000000c,0x00000002
93,P,2288,2288,25,23,376,2000,3,,0x90001900,36,25,0x00004f03,0x00000000,0x0000f37d,0x0000014f,0x0000066a,0x0088c800,0x004a3800,0x00068a82,0x00000003,0x0000000c,0x00000003
94,P,1595,1595,25,22,380,2000,4,,0x90001900,36,25,0x00004f75,0x00000000,0x0000f68f,0x0000014f,0x0000066a,0x0050f800,0x002bc400,0x00062982,0x00000003,0x0000000c,0x00000004
95,P,1207,1207,24,21,384,2000,5,,0x90001800,36,24,0x000050a0,0x00000000,0x0000fa23,0x0000014f,0x0000066a,0x00429800,0x00406c00,0x0005fa42,0x00000003,0x0000000c,0x00000005
96,P,2125,2125,23,20,388,2000,6,,0x90001700,36,23,0x00005232,0x00000000,0x0000fe12,0x0000014f,0x0000066a,0x006ed000,0x00266000,0x0005ca82,0x00000003,0x0000000c,0x00000006
97,P,2798,2798,22,19,392,2000,7,,0x90001600,36,22,0x000052d0,0x00000000,0x0001019c,0x0000014f,0x0000066a,0x00623800,0x007f8800,0x0005d542,0x00000003,0x0000000c,0x00000007
98,P,1407,1407,24,18,396,2000,1,,0x90001800,36,24,0x000052ba,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00712800,0x00480c00,0x0005cfc2,0x00000003,0x0000000c,0x00000008
99,P,1863,1863,23,17,400,2000,2,,0x90001700,36,23,0x00005417,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00405800,0x00726000,0x00060a02,0x00000003,0x0000000c,0x00000009
100,P,2415,2415,22,16,404,2000,3,,0x90001600,36,22,0x000054fa,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00568800,0x002b4c00,0x0005fc02,0x00000003,0x0000000c,0x0000000a
101,P,2354,2354,22,15,408,2000,4,,0x90001600,36,22,0x0000554a,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x0062b800,0x00a6d400,0x00063b02,0x00000003,0x0000000c,0x0000000b
102,P,2448,2448,22,14,412,2000,5,,0x90001600,36,22,0x000055ab,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00814800,0x0010f800,0x0005f782,0x00000003,0x0000000c,0x0000000c
103,P,2612,2612,22,13,416,2000,6,,0x90001600,36,22,0x000055f2,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00418800,0x006cd800,0x00064642,0x00000003,0x0000000c,0x0000000d
104,P,1480,1480,22,12,420,2000,7,,0x90001600,36,22,0x0000560e,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x0086c800,0x008d2400,0x000685c2,0x00000003,0x0000000c,0x0000000e
105,P,2298,2298,21,11,424,2000,1,,0x90001500,36,21,0x00005757,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00632000,0x00344000,0x0005b4c2,0x00000003,0x0000000c,0x0000000f
106,P,3155,3155,20,10,428,2000,2,,0x90001400,36,20,0x000057c6,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x006ae800,0x002dd000,0x00059ec2,0x00000003,0x0000000c,0x00000010
107,P,1500,1500,22,9,432,2000,3,,0x90001600,36,22,0x00005751,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x0048e800,0x008f6800,0x00056cc2,0x00000003,0x0000000c,0x00000011
108,P,2353,2353,21,8,436,2000,4,,0x90001500,36,21,0x00005895,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00400800,0x0016dc00,0x000562c2,0x00000003,0x0000000c,0x00000012
109,P,3201,3201,20,7,440,2000,5,,0x90001400,36,20,0x000058f6,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x008ef800,0x004f1c00,0x0005a042,0x00000003,0x0000000c,0x00000013
110,P,1770,1770,22,6,444,2000,6,,0x90001600,36,22,0x00005875,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x0071d000,0x00bfbc00,0x0005c4c2,0x00000003,0x0000000c,0x00000014
111,P,2760,2760,21,5,448,2000,7,,0x90001500,36,21,0x00005971,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00421000,0x00217c00,0x00057982,0x00000003,0x0000000c,0x00000015
112,P,2266,2266,21,4,452,2000,1,,0x90001500,36,21,0x00005965,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x0042e000,0x003ad400,0x00061a82,0x00000003,0x0000000c,0x00000016
113,P,2943,2943,20,3,456,2000,2,,0x90001400,36,20,0x000059dd,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00607800,0x00a19400,0x00064b82,0x00000003,0x0000000c,0x00000017
114,P,977,977,22,2,460,2000,3,,0x90001600,36,22,0x000059a0,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x009d3800,0x0060cc00,0x00061202,0x00000003,0x0000000c,0x00000018
115,P,1313,1313,21,1,464,2000,4,,0x90001500,36,21,0x00005b70,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x0041a000,0x0007f400,0x00054a82,0x00000003,0x0000000c,0x00000019
116,P,2148,2148,20,0,468,2000,5,,0x90001400,36,20,0x00005ce6,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00470800,0x000eb400,0x00053d82,0x00000003,0x0000000c,0x0000001a
117,P,3099,3099,19,1,472,2000,6,,0x90001300,36,19,0x00005d7d,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x005b2800,0x002df800,0x000558c2,0x00000003,0x0000000c,0x0000001b
118,P,1772,1772,21,2,476,2000,7,,0x90001500,36,21,0x00005d17,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x006b5000,0x004cac00,0x000574c2,0x00000003,0x0000000c,0x0000001c
119,P,2508,2508,20,3,480,2000,1,,0x90001400,36,20,0x00005e13,0x00000000,0x0001046a,0x0000014f,0x0000066a,0x00400800,0x0011a400,0x00059942,0x00000003,0x0000000c,0x0000001d
120,I,53113,53072,21,4,484,2000,2,,0x90001500,36,21,0x00000000,0x00000000,0x00000000,0x0000014f,0x00000662,0x03bc6800,0x00da5c00,0x002ae5c2,0x00000003,0x0000000c,0x00000000
121,P,4019,4019,23,5,488,2000,3,,0x90001700,36,23,0x000049f4,0x00000000,0x0000ecb2,0x0000014f,0x0000066a,0x0065e800,0x009cac00,0x0005a582,0x00000003,0x0000000c,0x00000001
122,P,2098,2098,25,6,492,2000,4,,0x90001900,36,25,0x0000486f,0x00000000,0x0000ee9c,0x0000014f,0x0000066a,0x00726000,0x0060c000,0x00062342,0x00000003,0x0000000c,0x00000002
123,P,1747,1747,25,7,496,2000,5,,0x90001900,36,25,0x000048eb,0x00000000,0x0000f1a5,0x0000014f,0x0000066a,0x0066d000,0x0044d400,0x000588c2,0x00000003,0x0000000c,0x00000003
124,P,1572,1572,24,8,500,2000,6,,0x90001800,36,24,0x000049c4,0x00000000,0x0000f4fc,0x0000014f,0x0000066a,0x00741800,0x0099b000,0x000536c2,0x00000003,0x0000000c,0x00000004
125,P,1611,1611,23,9,504,2000,7,,0x90001700,36,23,0x00004acb,0x00000000,0x0000f88c,0x0000014f,0x0000066a,0x006bf800,0x00266000,0x000530c2,0x00000003,0x0000000c,0x00000005
126,P,1963,1963,22,10,508,2000,1,,0x90001600,36,22,0x00004bc8,0x00000000,0x0000fc38,0x0000014f,0x0000066a,0x00a8e800,0x002c7000,0x00052642,0x00000003,0x0000000c,0x00000006
127,P,2949,2949,21,11,512,2000,2,,0x90001500,36,21,0x00004c68,0x00000000,0x0000ffd2,0x0000014f,0x0000066a,0x00bfe800,0x005c5800,0x00052042,0x00000003,0x0000000c,0x00000007
128,P,1557,1557,23,12,516,2000,3,,0x90001700,36,23,0x00004c00,0x00000000,0x000102f7,0x0000014f,0x0000066a,0x00812800,0x010f6c00,0x00054402,0x00000003,0x0000000c,0x00000008
