frame,type,bytes,slice_bytes,slice_qp,srcf,off,br_kbps,slot,flag,sw7,sw7_initqp,sw7_frameqp,sw105,sw106,sw107,sw172,sw173,sw243,sw244,sw247,sw6,sw22,sw11
16,P,2289,2285,51,16,8640,1000,3,,0x90003300,36,51,0x00000000,0x00000000,0x00000000,0x0000066f,0x0000066a,0x0115d000,0x032eec00,0x0007d502,0x00200003,0x0000000c,0x00000010
17,P,2273,2269,51,17,9180,1000,4,,0x90003300,36,51,0x00000000,0x00000000,0x00000000,0x0000066f,0x0000066a,0x01371800,0x02d44800,0x000768c2,0x00200003,0x0000000c,0x00000011
18,P,2200,2196,51,18,9720,1000,5,,0x90003300,36,51,0x00000000,0x00000000,0x00000000,0x0000066f,0x0000066a,0x01230800,0x02fb6400,0x0007ea02,0x00200003,0x0000000c,0x00000012
19,P,2260,2256,51,19,10260,1000,6,,0x90003300,36,51,0x00000000,0x00000000,0x00000000,0x0000066f,0x0000066a,0x014d7000,0x02959c00,0x0007a1c2,0x00200003,0x0000000c,0x00000013
20,P,2224,2220,51,20,10800,1000,7,,0x90003300,36,51,0x00000000,0x00000000,0x00000000,0x0000066f,0x0000066a,0x01484000,0x020bac00,0x0007a9c2,0x00200003,0x0000000c,0x00000014
21,P,2316,2312,51,21,11340,1000,1,,0x90003300,36,51,0x00000000,0x00000000,0x00000000,0x0000066f,0x0000066a,0x0172c800,0x01de8400,0x00079502,0x00200003,0x0000000c,0x00000015
22,P,2195,2191,51,22,11880,1000,2,,0x90003300,36,51,0x00000000,0x00000000,0x00000000,0x0000066f,0x0000066a,0x015db800,0x01741000,0x0007f9c2,0x00200003,0x0000000c,0x00000016
23,P,2269,2265,51,23,12420,1000,3,,0x90003300,36,51,0x00000000,0x00000000,0x00000000,0x0000066f,0x0000066a,0x014dc000,0x02610000,0x0007a6c2,0x00200003,0x0000000c,0x00000017
24,P,2184,2180,51,24,12960,1000,4,,0x90003300,36,51,0x00000000,0x00000000,0x00000000,0x0000066f,0x0000066a,0x01386800,0x0255f800,0x0007d6c2,0x00200003,0x0000000c,0x00000018
25,P,2226,2222,51,25,13500,1000,5,,0x90003300,36,51,0x00000000,0x00000000,0x00000000,0x0000066f,0x0000066a,0x01317000,0x02846800,0x00077302,0x00200003,0x0000000c,0x00000019
26,P,2176,2172,51,26,14040,1000,6,,0x90003300,36,51,0x00000000,0x00000000,0x00000000,0x0000066f,0x0000066a,0x0143c000,0x0212f000,0x00079982,0x00200003,0x0000000c,0x0000001a
27,P,2249,2245,51,27,14580,1000,7,,0x90003300,36,51,0x00000000,0x00000000,0x00000000,0x0000066f,0x0000066a,0x00d25800,0x03cbc400,0x00078682,0x00200003,0x0000000c,0x0000001b
28,P,2182,2178,51,28,15120,1000,1,,0x90003300,36,51,0x00000000,0x00000000,0x00000000,0x0000066f,0x0000066a,0x01214800,0x03207400,0x0007e982,0x00200003,0x0000000c,0x0000001c
29,P,2257,2253,51,29,15660,1000,2,,0x90003300,36,51,0x00000000,0x00000000,0x00000000,0x0000066f,0x0000066a,0x0119e800,0x02ae7400,0x0007b602,0x00200003,0x0000000c,0x0000001d
30,I,22057,21961,36,28,16200,1000,3,,0x90002400,36,36,0x00000000,0x00000000,0x00000000,0x0000014f,0x00000662,0x04802800,0x00001800,0x00040b42,0x0020000b,0x0000000c,0x00000000
31,P,13537,13533,38,27,16740,1000,4,,0x90002600,36,38,0x00000000,0x00000000,0x00000000,0x0000014f,0x0000066a,0x014c5800,0x020c3000,0x00078ec2,0x00200003,0x0000000c,0x00000001
32,P,10123,10119,40,26,17280,1000,5,,0x90002800,36,40,0x00000000,0x00000000,0x00000000,0x0000014f,0x0000066a,0x0321d000,0x02f43000,0x0004b902,0x00200003,0x0000000c,0x00000002
33,P,7473,7469,42,25,17820,1000,6,,0x90002a00,36,42,0x00000000,0x00000000,0x00000000,0x0000014f,0x0000066a,0x026f9000,0x02f42400,0x000528c2,0x00200003,0x0000000c,0x00000003
34,P,5031,5027,44,24,18360,1000,7,,0x90002c00,36,44,0x00000000,0x00000000,0x00000000,0x0000014f,0x0000066a,0x025b2800,0x021f8800,0x00056e82,0x00200003,0x0000000c,0x00000004
35,P,3497,3493,46,23,18900,1000,1,,0x90002e00,36,46,0x00000000,0x00000000,0x00000000,0x0000014f,0x0000066a,0x01ef9800,0x021f9000,0x0005d102,0x00200003,0x0000000c,0x00000005
36,P,3309,3305,46,22,19440,1000,2,,0x90002e00,36,46,0x00000000,0x00000000,0x00000000,0x0000014f,0x0000066a,0x014cd800,0x01194c00,0x000674c2,0x00200003,0x0000000c,0x00000006
37,P,3376,3372,46,21,19980,1000,3,,0x90002e00,36,46,0x00000000,0x00000000,0x00000000,0x0000014f,0x0000066a,0x01e5a800,0x01024400,0x00065042,0x00200003,0x0000000c,0x00000007
38,P,3208,3204,46,20,20520,1000,4,,0x90002e00,36,46,0x00000000,0x00000000,0x00000000,0x0000014f,0x0000066a,0x0136a800,0x0101e000,0x00068282,0x00200003,0x0000000c,0x00000008
39,P,3240,3236,46,19,21060,1000,5,,0x90002e00,36,46,0x00000000,0x00000000,0x00000000,0x0000014f,0x0000066a,0x01cd5800,0x00f74000,0x00064dc2,0x00200003,0x0000000c,0x00000009
40,P,3234,3230,46,18,21600,1000,6,,0x90002e00,36,46,0x00000000,0x00000000,0x00000000,0x0000014f,0x0000066a,0x0137e800,0x00f71c00,0x000661c2,0x00200003,0x0000000c,0x0000000a
41,P,3305,3301,46,17,22140,1000,7,,0x90002e00,36,46,0x00000000,0x00000000,0x00000000,0x0000014f,0x0000066a,0x01d8e000,0x00fb0000,0x00064fc2,0x00200003,0x0000000c,0x0000000b
42,P,3162,3158,46,16,22680,1000,1,,0x90002e00,36,46,0x00000000,0x00000000,0x00000000,0x0000014f,0x0000066a,0x01378800,0x00fb1800,0x00066d02,0x00200003,0x0000000c,0x0000000c
43,P,3252,3248,46,15,23220,1000,2,,0x90002e00,36,46,0x00000000,0x00000000,0x00000000,0x0000014f,0x0000066a,0x01ca4800,0x00faec00,0x00064a02,0x00200003,0x0000000c,0x0000000d
44,P,3129,3125,46,14,23760,1000,3,,0x90002e00,36,46,0x00000000,0x00000000,0x00000000,0x0000014f,0x0000066a,0x01375800,0x00fae400,0x00066fc2,0x00200003,0x0000000c,0x0000000e
45,P,3249,3245,46,13,24300,1000,4,,0x90002e00,36,46,0x00000000,0x00000000,0x00000000,0x0000014f,0x0000066a,0x01e38000,0x00f89400,0x00065042,0x00200003,0x0000000c,0x0000000f
46,P,3201,3197,46,12,24840,1000,5,,0x90002e00,36,46,0x00000000,0x00000000,0x00000000,0x0000014f,0x0000066a,0x01428000,0x00ad8400,0x00067502,0x00200003,0x0000000c,0x00000010
47,P,3283,3279,46,11,25380,1000,6,,0x90002e00,36,46,0x00000000,0x00000000,0x00000000,0x0000014f,0x0000066a,0x02550800,0x00a99c00,0x00066642,0x00200003,0x0000000c,0x00000011
48,P,3170,3166,46,10,25920,1000,7,,0x90002e00,36,46,0x00000000,0x00000000,0x00000000,0x0000014f,0x0000066a,0x01432000,0x00a9bc00,0x00068502,0x00200003,0x0000000c,0x00000012
49,P,3291,3287,46,9,26460,1000,1,,0x90002e00,36,46,0x00000000,0x00000000,0x00000000,0x0000014f,0x0000066a,0x0252a800,0x00a9c400,0x00064f02,0x00200003,0x0000000c,0x00000013
50,P,3257,3253,46,8,27000,1000,2,,0x90002e00,36,46,0x00000000,0x00000000,0x00000000,0x0000014f,0x0000066a,0x013cd800,0x00a9bc00,0x00067102,0x00200003,0x0000000c,0x00000014
51,P,3251,3247,46,7,27540,1000,3,,0x90002e00,36,46,0x00000000,0x00000000,0x00000000,0x0000014f,0x0000066a,0x021d8000,0x00e27c00,0x00065382,0x00200003,0x0000000c,0x00000015
52,P,3105,3101,46,6,28080,1000,4,,0x90002e00,36,46,0x00000000,0x00000000,0x00000000,0x0000014f,0x0000066a,0x013ce800,0x00a9bc00,0x000678c2,0x00200003,0x0000000c,0x00000016
53,P,3254,3250,46,5,28620,1000,5,,0x90002e00,36,46,0x00000000,0x00000000,0x00000000,0x0000014f,0x0000066a,0x02437800,0x00a9c400,0x00064f82,0x00200003,0x0000000c,0x00000017
54,P,3235,3231,46,4,29160,1000,6,,0x90002e00,36,46,0x00000000,0x00000000,0x00000000,0x0000014f,0x0000066a,0x013b2800,0x00a9f800,0x00068082,0x00200003,0x0000000c,0x00000018
55,P,3197,3193,46,3,29700,1000,7,,0x90002e00,36,46,0x00000000,0x00000000,0x00000000,0x0000014f,0x0000066a,0x01d7c800,0x01734000,0x00065d82,0x00200003,0x0000000c,0x00000019
56,P,3209,3205,46,2,30240,1000,1,,0x90002e00,36,46,0x00000000,0x00000000,0x00000000,0x0000014f,0x0000066a,0x01337000,0x00e21400,0x00068202,0x00200003,0x0000000c,0x0000001a
57,P,3267,3263,46,1,30780,1000,2,,0x90002e00,36,46,0x00000000,0x00000000,0x00000000,0x0000014f,0x0000066a,0x020cd000,0x01062c00,0x00066b82,0x00200003,0x0000000c,0x0000001b
58,P,3150,3146,46,0,31320,1000,3,,0x90002e00,36,46,0x00000000,0x00000000,0x00000000,0x0000014f,0x0000066a,0x012fc000,0x01062800,0x0006a842,0x00200003,0x0000000c,0x0000001c
59,P,3270,3266,46,1,31860,1000,4,,0x90002e00,36,46,0x00000000,0x00000000,0x00000000,0x0000014f,0x0000066a,0x01ba7000,0x01060800,0x00066442,0x00200003,0x0000000c,0x0000001d
