frame,type,bytes,slice_bytes,slice_qp,srcf,off,br_kbps,slot,flag,sw7,sw7_initqp,sw7_frameqp,sw105,sw106,sw107,sw172,sw173,sw243,sw244,sw247,sw6,sw22,sw11
16,P,2027,2023,21,16,68,8000,3,,0x80001500,32,21,0x0002747b,0x0002550e,0x000293e7,0x0000014f,0x0000066a,0x006db000,0x002b1800,0x00003482,0x00200003,0x0000000c,0x00000010
17,P,1674,1670,21,17,72,8000,4,,0x80001500,32,21,0x00028244,0x00026227,0x0002a261,0x0000014f,0x0000066a,0x004b7000,0x0026fc00,0x000032c2,0x00200003,0x0000000c,0x00000011
18,P,1711,1707,21,18,76,8000,5,,0x80001500,32,21,0x00029104,0x0000c51a,0x00052208,0x0000014f,0x0000066a,0x0042e000,0x0022a800,0x00003182,0x00200003,0x0000000c,0x00000012
19,P,1668,1664,21,19,80,8000,6,,0x80001500,32,21,0x0002a07d,0x00027edd,0x0002c21c,0x0000014f,0x0000066a,0x005d9800,0x001ca000,0x00003082,0x00200003,0x0000000c,0x00000013
20,P,1265,1261,21,20,84,8000,7,,0x80001500,32,21,0x0002b0d1,0x00028e60,0x0002d341,0x0000014f,0x0000066a,0x00476800,0x00242c00,0x00003082,0x00200003,0x0000000c,0x00000014
21,P,1519,1515,21,21,88,8000,1,,0x80001500,32,21,0x0002c25d,0x00029f0b,0x0002e5ae,0x0000014f,0x0000066a,0x0041e000,0x00156800,0x00002e82,0x00200003,0x0000000c,0x00000015
22,P,2751,2747,21,22,92,8000,2,,0x80001500,32,21,0x0002d4ab,0x0002b06f,0x0002f8e6,0x0000014f,0x0000066a,0x00407800,0x000e4800,0x00002e42,0x00200003,0x0000000c,0x00000016
23,P,3709,3705,21,23,96,8000,3,,0x80001500,32,21,0x0002e6ea,0x0002c1c4,0x00030c0f,0x0000014f,0x0000066a,0x0048e800,0x0001e800,0x00003442,0x00200003,0x0000000c,0x00000017
24,P,3878,3874,21,24,100,8000,4,,0x80001500,32,21,0x0002f95b,0x0002d349,0x00031f6c,0x0000014f,0x0000066a,0x00681000,0x0001f400,0x00004742,0x00200003,0x0000000c,0x00000018
25,P,1963,1959,21,25,104,8000,5,,0x80001500,32,21,0x00030cc1,0x0002e5b7,0x000333ca,0x0000014f,0x0000066a,0x0054b800,0x000aec00,0x000042c2,0x00200003,0x0000000c,0x00000019
26,P,1347,1343,21,26,108,8000,6,,0x80001500,32,21,0x0003233d,0x0002fb13,0x00034b66,0x0000014f,0x0000066a,0x0056e800,0x00074800,0x00002e82,0x00200003,0x0000000c,0x0000001a
27,P,1232,1228,21,27,112,8000,7,,0x80001500,32,21,0x00033bca,0x0000f856,0x00067794,0x0000014f,0x0000066a,0x005ea800,0x00001400,0x00002a02,0x00200003,0x0000000c,0x0000001b
28,P,1021,1017,21,28,116,8000,1,,0x80001500,32,21,0x0003561a,0x0001003b,0x0006ac34,0x0000014f,0x0000066a,0x006ee800,0x00000400,0x000029c2,0x00200003,0x0000000c,0x0000001c
29,P,1691,1687,21,29,120,8000,2,,0x80001500,32,21,0x00037274,0x00034654,0x00039e93,0x0000014f,0x0000066a,0x00680800,0x0000ec00,0x00002982,0x00200003,0x0000000c,0x0000001d
30,I,32530,32434,30,28,124,8000,3,,0x80001e00,32,30,0x001adb00,0x001adb00,0x001adb00,0x0000014f,0x00000662,0x048bf000,0x00000800,0x00034802,0x0020000b,0x0000000c,0x00000000
31,P,5926,5922,33,27,128,8000,4,,0x80002100,32,33,0x00038c42,0x00035ed8,0x0003b9ab,0x0000014f,0x0000066a,0x00630000,0x00000400,0x00002842,0x00200003,0x0000000c,0x00000001
32,P,3584,3580,32,26,132,8000,5,,0x80002000,32,32,0x0003a615,0x00037760,0x0003d4c9,0x0000014f,0x0000066a,0x013da000,0x005e9c00,0x0000c3c2,0x00200003,0x0000000c,0x00000002
33,P,3299,3295,31,25,136,8000,6,,0x80001f00,32,31,0x0003c487,0x0003944d,0x0003f4c0,0x0000014f,0x0000066a,0x00bbf800,0x004f8000,0x0000a082,0x00200003,0x0000000c,0x00000003
34,P,4067,4063,30,24,140,8000,7,,0x80001e00,32,30,0x0003e5a9,0x0003b3c6,0x0004178b,0x0000014f,0x0000066a,0x00aeb800,0x002ca000,0x00009382,0x00200003,0x0000000c,0x00000004
35,P,4303,4299,29,23,144,8000,1,,0x80001d00,32,29,0x0004087c,0x0003d4dc,0x00043c1b,0x0000014f,0x0000066a,0x00ba7800,0x0041e800,0x00008982,0x00200003,0x0000000c,0x00000005
36,P,3806,3802,28,22,148,8000,2,,0x80001c00,32,28,0x00042de7,0x0003f868,0x00046365,0x0000014f,0x0000066a,0x00f6a000,0x00292c00,0x00007942,0x00200003,0x0000000c,0x00000006
37,P,3899,3895,27,21,152,8000,3,,0x80001b00,32,27,0x0004573f,0x00041faf,0x00048ece,0x0000014f,0x0000066a,0x00d8e800,0x002cfc00,0x00006782,0x00200003,0x0000000c,0x00000007
38,P,4509,4505,26,20,156,8000,4,,0x80001a00,32,26,0x00048438,0x00044a68,0x0004be07,0x0000014f,0x0000066a,0x00c48800,0x002be800,0x00005ac2,0x00200003,0x0000000c,0x00000008
39,P,4378,4374,25,19,160,8000,5,,0x80001900,32,25,0x0004b491,0x00047856,0x0004f0cb,0x0000014f,0x0000066a,0x00d4f000,0x002eb800,0x000053c2,0x00200003,0x0000000c,0x00000009
40,P,4828,4824,24,18,164,8000,6,,0x80001800,32,24,0x0004e9f5,0x0004ab0f,0x000528da,0x0000014f,0x0000066a,0x00bf3800,0x002d3c00,0x00004e42,0x00200003,0x0000000c,0x0000000a
41,P,5416,5412,23,17,168,8000,7,,0x80001700,32,23,0x00052439,0x0004e269,0x00056608,0x0000014f,0x0000066a,0x00a95000,0x003f8400,0x00004842,0x00200003,0x0000000c,0x0000000b
42,P,6324,6320,22,16,172,8000,1,,0x80001600,32,22,0x000563f2,0x00051ef2,0x0005a8f1,0x0000014f,0x0000066a,0x00b65000,0x0028e000,0x000046c2,0x00200003,0x0000000c,0x0000000c
43,P,7176,7172,21,15,176,8000,2,,0x80001500,32,21,0x0005a97e,0x00056104,0x0005f1f7,0x0000014f,0x0000066a,0x0101c800,0x0055d400,0x00004a82,0x00200003,0x0000000c,0x0000000d
44,P,7122,7118,20,14,180,8000,3,,0x80001400,32,20,0x0005f612,0x0005a9c4,0x0006425f,0x0000014f,0x0000066a,0x00f94000,0x0060ac00,0x00004142,0x00200003,0x0000000c,0x0000000e
45,P,3502,3498,19,13,184,8000,4,,0x80001300,32,19,0x00064cf9,0x0005fc52,0x00069d9f,0x0000014f,0x0000066a,0x0106b000,0x0046f800,0x00003602,0x00200003,0x0000000c,0x0000000f
46,P,2306,2302,19,12,188,8000,5,,0x80001300,32,19,0x0006b85e,0x00066259,0x00070e62,0x0000014f,0x0000066a,0x00dea800,0x000ff000,0x00002b82,0x00200003,0x0000000c,0x00000010
47,P,1989,1985,19,11,192,8000,6,,0x80001300,32,19,0x00073729,0x0006dacd,0x00079384,0x0000014f,0x0000066a,0x00a92000,0x00110000,0x000027c2,0x00200003,0x0000000c,0x00000011
48,P,2323,2319,19,10,196,8000,7,,0x80001300,32,19,0x0007cbe9,0x0007681d,0x00082fb4,0x0000014f,0x0000066a,0x006b1000,0x001c8400,0x00002702,0x00200003,0x0000000c,0x00000012
49,P,1729,1725,19,9,200,8000,1,,0x80001300,32,19,0x00087ac2,0x00080e38,0x0008e74b,0x0000014f,0x0000066a,0x005d8000,0x001c2800,0x00002782,0x00200003,0x0000000c,0x00000013
50,P,2037,2033,19,8,204,8000,2,,0x80001300,32,19,0x00094e6e,0x0008d74e,0x0009c58d,0x0000014f,0x0000066a,0x005b1000,0x00178000,0x00002602,0x00200003,0x0000000c,0x00000014
51,P,2173,2169,19,7,208,8000,3,,0x80001300,32,19,0x000a5012,0x0009cc11,0x000ad412,0x0000014f,0x0000066a,0x005a2800,0x0020ec00,0x000026c2,0x00200003,0x0000000c,0x00000015
52,P,2300,2296,19,6,212,8000,4,,0x80001300,32,19,0x000b9198,0x000afd83,0x000c25ac,0x0000014f,0x0000066a,0x00657000,0x00142000,0x00002882,0x00200003,0x0000000c,0x00000016
53,P,2001,1997,19,5,216,8000,5,,0x80001300,32,19,0x000d2e69,0x000c85b0,0x000dd721,0x0000014f,0x0000066a,0x006fd000,0x000ec400,0x00002a82,0x00200003,0x0000000c,0x00000017
54,P,1826,1822,19,4,220,8000,6,,0x80001300,32,19,0x000f5664,0x000e9212,0x00101ab5,0x0000014f,0x0000066a,0x0060b800,0x00114000,0x00002b02,0x00200003,0x0000000c,0x00000018
55,P,1733,1729,19,3,224,8000,7,,0x80001300,32,19,0x00125c41,0x0011713d,0x00134744,0x0000014f,0x0000066a,0x008a5800,0x00197800,0x00002ac2,0x00200003,0x0000000c,0x00000019
56,P,1374,1370,19,2,228,8000,1,,0x80001300,32,19,0x0016e5c8,0x0015c0b1,0x00180ade,0x0000014f,0x0000066a,0x00a20800,0x00172800,0x00002542,0x00200003,0x0000000c,0x0000001a
57,P,1383,1379,19,1,232,8000,2,,0x80001300,32,19,0x001e7965,0x001cf353,0x001fff76,0x0000014f,0x0000066a,0x0085e800,0x00119400,0x000023c2,0x00200003,0x0000000c,0x0000001b
58,P,1143,1139,19,0,236,8000,3,,0x80001300,32,19,0x002da07c,0x002b5875,0x002fe882,0x0000014f,0x0000066a,0x008b1000,0x000b6400,0x00002382,0x00200003,0x0000000c,0x0000001c
59,P,1161,1157,19,1,240,8000,4,,0x80001300,32,19,0x005b1d40,0x00568efc,0x005fab83,0x0000014f,0x0000066a,0x007ed000,0x00098c00,0x000023c2,0x00200003,0x0000000c,0x0000001d
60,I,36442,36346,28,2,244,8000,5,,0x80001c00,32,28,0x002361f8,0x002361f8,0x002361f8,0x0000014f,0x00000662,0x040b4800,0x00001800,0x0002ec82,0x0020000b,0x0000000c,0x00000000
61,P,6092,6088,31,3,248,8000,6,,0x80001f00,32,31,0x0001e84e,0x0001cfe3,0x000200b8,0x0000014f,0x0000066a,0x007bc800,0x00098c00,0x000023c2,0x00200003,0x0000000c,0x00000001
62,P,3864,3860,30,4,252,8000,7,,0x80001e00,32,30,0x00023dc5,0x00022114,0x00025a75,0x0000014f,0x0000066a,0x017a9000,0x004f6000,0x0000a1c2,0x00200003,0x0000000c,0x00000002
63,P,3739,3735,29,5,256,8000,1,,0x80001d00,32,29,0x00024602,0x000228e8,0x0002631b,0x0000014f,0x0000066a,0x00931000,0x0083f400,0x000083c2,0x00200003,0x0000000c,0x00000003
64,P,4121,4117,28,6,260,8000,2,,0x80001c00,32,28,0x00024e9f,0x00023117,0x00026c26,0x0000014f,0x0000066a,0x01134000,0x002ce800,0x00007082,0x00200003,0x0000000c,0x00000004
65,P,3945,3941,27,7,264,8000,3,,0x80001b00,32,27,0x00025372,0x000235ac,0x00027137,0x0000014f,0x0000066a,0x0135a000,0x00372400,0x000065c2,0x00200003,0x0000000c,0x00000005
66,P,4303,4299,26,8,268,8000,4,,0x80001a00,32,26,0x000247e9,0x00022ab6,0x0002651b,0x0000014f,0x0000066a,0x00c80800,0x0029d400,0x00005942,0x00200003,0x0000000c,0x00000006
67,P,4048,4044,25,9,272,8000,5,,0x80001900,32,25,0x00023c64,0x00021fc5,0x00025902,0x0000014f,0x0000066a,0x00e82000,0x0037d400,0x00004f82,0x00200003,0x0000000c,0x00000007
68,P,4805,4801,24,10,276,8000,6,,0x80001800,32,24,0x000232bd,0x00021699,0x00024ee0,0x0000014f,0x0000066a,0x00d96000,0x00296000,0x000046c2,0x00200003,0x0000000c,0x00000008
69,P,4893,4889,23,11,280,8000,7,,0x80001700,32,23,0x00022a40,0x00020e89,0x000245f6,0x0000014f,0x0000066a,0x00df0800,0x0036f400,0x00004042,0x00200003,0x0000000c,0x00000009
70,P,5349,5345,22,12,284,8000,1,,0x80001600,32,22,0x00022bdd,0x00021011,0x000247a8,0x0000014f,0x0000066a,0x00d7a800,0x00330c00,0x00003b82,0x00200003,0x0000000c,0x0000000a
71,P,5875,5871,21,13,288,8000,2,,0x80001500,32,21,0x00023422,0x000217ed,0x00025056,0x0000014f,0x0000066a,0x00df7800,0x004cac00,0x00003b42,0x00200003,0x0000000c,0x0000000b
72,P,6793,6789,20,14,292,8000,3,,0x80001400,32,20,0x00023c68,0x00021fc9,0x00025906,0x0000014f,0x0000066a,0x0101b800,0x0055c400,0x00003b02,0x00200003,0x0000000c,0x0000000c
73,P,3769,3765,19,15,296,8000,4,,0x80001300,32,19,0x00024469,0x00022763,0x0002616e,0x0000014f,0x0000066a,0x00c6f000,0x00642800,0x00003882,0x00200003,0x0000000c,0x0000000d
74,P,2738,2734,18,16,300,8000,5,,0x80001200,32,18,0x00024eec,0x00023160,0x00026c77,0x0000014f,0x0000066a,0x00c17000,0x00247000,0x000030c2,0x00200003,0x0000000c,0x0000000e
75,P,2570,2566,17,17,304,8000,6,,0x80001100,32,17,0x00025aad,0x00023c8a,0x000278cf,0x0000014f,0x0000066a,0x00c1e800,0x0018b800,0x00002942,0x00200003,0x0000000c,0x0000000f
76,P,1921,1917,17,18,308,8000,7,,0x80001100,32,17,0x0002671d,0x0002485b,0x000285de,0x0000014f,0x0000066a,0x00cea800,0x00103800,0x00002702,0x00200003,0x0000000c,0x00000010
77,P,1602,1598,17,19,312,8000,1,,0x80001100,32,17,0x000274a7,0x00025538,0x00029415,0x0000014f,0x0000066a,0x00a0d000,0x000bc800,0x00002642,0x00200003,0x0000000c,0x00000011
78,P,1524,1520,17,20,316,8000,2,,0x80001100,32,17,0x0002831e,0x000262f6,0x0002a345,0x0000014f,0x0000066a,0x0099f800,0x000b2000,0x00002542,0x00200003,0x0000000c,0x00000012
79,P,2009,2005,17,21,320,8000,3,,0x80001100,32,17,0x00029263,0x00027177,0x0002b34e,0x0000014f,0x0000066a,0x0081a000,0x000eb400,0x00002542,0x00200003,0x0000000c,0x00000013
80,P,2772,2768,17,22,324,8000,4,,0x80001100,32,17,0x0002a20f,0x0002805b,0x0002c3c2,0x0000014f,0x0000066a,0x0050d000,0x000f4400,0x00002642,0x00200003,0x0000000c,0x00000014
81,P,2847,2843,17,23,328,8000,5,,0x80001100,32,17,0x0002b1f0,0x00028f70,0x0002d46f,0x0000014f,0x0000066a,0x006d4000,0x00182400,0x00002a02,0x00200003,0x0000000c,0x00000015
82,P,2354,2350,17,24,332,8000,6,,0x80001100,32,17,0x0002c2a1,0x00029f4c,0x0002e5f5,0x0000014f,0x0000066a,0x005e3800,0x000e4800,0x00002e02,0x00200003,0x0000000c,0x00000016
83,P,1608,1604,17,25,336,8000,7,,0x80001100,32,17,0x0002d4b8,0x0002b07b,0x0002f8f4,0x0000014f,0x0000066a,0x006a0000,0x000d5400,0x000029c2,0x00200003,0x0000000c,0x00000017
84,P,1551,1547,17,26,340,8000,1,,0x80001100,32,17,0x0002e88e,0x0002c353,0x00030dc8,0x0000014f,0x0000066a,0x0060e800,0x000d7000,0x00002342,0x00200003,0x0000000c,0x00000018
85,P,1355,1351,17,27,344,8000,2,,0x80001100,32,17,0x0002fda6,0x0002d75d,0x000323ee,0x0000014f,0x0000066a,0x006bc800,0x00128c00,0x00002182,0x00200003,0x0000000c,0x00000019
86,P,1362,1358,17,28,348,8000,3,,0x80001100,32,17,0x00031440,0x0002ecd6,0x00033ba9,0x0000014f,0x0000066a,0x005ab000,0x000cb800,0x00002002,0x00200003,0x0000000c,0x0000001a
87,P,1536,1532,17,29,352,8000,4,,0x80001100,32,17,0x00032c4e,0x000303b0,0x000354eb,0x0000014f,0x0000066a,0x007c4000,0x000fe400,0x00002042,0x00200003,0x0000000c,0x0000001b
88,P,1434,1430,17,28,356,8000,5,,0x80001100,32,17,0x000345c8,0x00031be4,0x00036fab,0x0000014f,0x0000066a,0x009b9800,0x0009c000,0x00002242,0x00200003,0x0000000c,0x0000001c
89,P,1753,1749,17,27,360,8000,6,,0x80001100,32,17,0x00036120,0x000335de,0x00038c61,0x0000014f,0x0000066a,0x008e0800,0x00039800,0x000023c2,0x00200003,0x0000000c,0x0000001d
90,I,40066,39970,26,26,364,8000,7,,0x80001a00,32,26,0x002361f8,0x002361f8,0x002361f8,0x0000014f,0x00000662,0x03f76800,0x00002800,0x0002bf82,0x0020000b,0x0000000c,0x00000000
91,P,6637,6633,29,25,368,8000,1,,0x80001d00,32,29,0x0003829a,0x000355ab,0x0003af88,0x0000014f,0x0000066a,0x008c2800,0x000bec00,0x00002602,0x00200003,0x0000000c,0x00000001
92,P,4197,4193,28,24,372,8000,2,,0x80001c00,32,28,0x000425c8,0x0003f0b1,0x00045ade,0x0000014f,0x0000066a,0x016f3000,0x0055b400,0x00008942,0x00200003,0x0000000c,0x00000002
93,P,3460,3456,27,23,376,8000,3,,0x80001b00,32,27,0x000441c1,0x00040b44,0x0004783d,0x0000014f,0x0000066a,0x00513800,0x0081f000,0x00006942,0x00200003,0x0000000c,0x00000003
94,P,4074,4070,26,22,380,8000,4,,0x80001a00,32,26,0x0004423f,0x00040bbb,0x000478c2,0x0000014f,0x0000066a,0x00c29800,0x002b2400,0x00005702,0x00200003,0x0000000c,0x00000004
95,P,3797,3793,25,21,384,8000,5,,0x80001900,32,25,0x000445c2,0x00040f11,0x00047c72,0x0000014f,0x0000066a,0x00c03000,0x002d5c00,0x00004f82,0x00200003,0x0000000c,0x00000005
96,P,4552,4548,24,20,388,8000,6,,0x80001800,32,24,0x00044e88,0x00041767,0x000485a8,0x0000014f,0x0000066a,0x00647000,0x003c4000,0x000046c2,0x00200003,0x0000000c,0x00000006
97,P,4544,4540,23,19,392,8000,7,,0x80001700,32,23,0x00045889,0x000420e8,0x00049029,0x0000014f,0x0000066a,0x0067f800,0x003b0400,0x00004282,0x00200003,0x0000000c,0x00000007
98,P,4787,4783,22,18,396,8000,1,,0x80001600,32,22,0x000476c1,0x00043d9d,0x0004afe4,0x0000014f,0x0000066a,0x007bc800,0x003c0800,0x00003d42,0x00200003,0x0000000c,0x00000008
99,P,5581,5577,21,17,400,8000,2,,0x80001500,32,21,0x0004a60c,0x00046a8b,0x0004e18c,0x0000014f,0x0000066a,0x00a56000,0x00449800,0x00003642,0x00200003,0x0000000c,0x00000009
100,P,6474,6470,20,16,404,8000,3,,0x80001400,32,20,0x0004d8d4,0x00049ac9,0x000516de,0x0000014f,0x0000066a,0x00c63000,0x00696c00,0x00003682,0x00200003,0x0000000c,0x0000000a
101,P,4105,4101,19,15,408,8000,4,,0x80001300,32,19,0x00050f7d,0x0004ceb6,0x00055043,0x0000014f,0x0000066a,0x00f93800,0x00579800,0x00003182,0x00200003,0x0000000c,0x0000000b
102,P,3750,3746,18,14,412,8000,5,,0x80001200,32,18,0x00055055,0x00050c50,0x00059459,0x0000014f,0x0000066a,0x009f1000,0x002f4800,0x00003542,0x00200003,0x0000000c,0x0000000c
103,P,3599,3595,17,13,416,8000,6,,0x80001100,32,17,0x00059975,0x000551c8,0x0005e121,0x0000014f,0x0000066a,0x00c76000,0x00257c00,0x00003202,0x00200003,0x0000000c,0x0000000d
104,P,2248,2244,16,12,420,8000,7,,0x80001000,32,16,0x0005ec05,0x0005a037,0x000637d2,0x0000014f,0x0000066a,0x00c09800,0x0016d000,0x000031c2,0x00200003,0x0000000c,0x0000000e
105,P,2236,2232,15,11,424,8000,1,,0x80000f00,32,15,0x00064c68,0x0005fbc9,0x00069d06,0x0000014f,0x0000066a,0x00923800,0x0013b400,0x00002782,0x00200003,0x0000000c,0x0000000f
106,P,1641,1637,15,10,428,8000,2,,0x80000f00,32,15,0x0006ba96,0x00066474,0x000710b7,0x0000014f,0x0000066a,0x0095d800,0x001aa800,0x00002642,0x00200003,0x0000000c,0x00000010
107,P,1889,1885,15,9,432,8000,3,,0x80000f00,32,15,0x00073b26,0x0006de97,0x000797b4,0x0000014f,0x0000066a,0x0089d000,0x00137800,0x000025c2,0x00200003,0x0000000c,0x00000011
108,P,1880,1876,15,8,436,8000,4,,0x80000f00,32,15,0x0007d07e,0x00076c77,0x00083484,0x0000014f,0x0000066a,0x00a1c000,0x0012ac00,0x00002682,0x00200003,0x0000000c,0x00000012
109,P,1658,1654,15,7,440,8000,5,,0x80000f00,32,15,0x00088103,0x00081429,0x0008eddc,0x0000014f,0x0000066a,0x008a2800,0x0015e400,0x000027c2,0x00200003,0x0000000c,0x00000013
110,P,2013,2009,15,6,444,8000,6,,0x80000f00,32,15,0x00095588,0x0008de0e,0x0009cd02,0x0000014f,0x0000066a,0x008b9000,0x000f1800,0x00002542,0x00200003,0x0000000c,0x00000014
111,P,2711,2707,15,5,448,8000,7,,0x80000f00,32,15,0x000a580c,0x0009d3a5,0x000adc73,0x0000014f,0x0000066a,0x007ef000,0x0015d800,0x00002682,0x00200003,0x0000000c,0x00000015
112,P,2489,2485,15,4,452,8000,1,,0x80000f00,32,15,0x000b9877,0x000b040a,0x000c2ce3,0x0000014f,0x0000066a,0x005b8000,0x0016ac00,0x00002e82,0x00200003,0x0000000c,0x00000016
113,P,2466,2462,15,3,456,8000,2,,0x80000f00,32,15,0x000d356b,0x000c8c58,0x000dde7d,0x0000014f,0x0000066a,0x00590000,0x00184400,0x000029c2,0x00200003,0x0000000c,0x00000017
114,P,1409,1405,15,2,460,8000,3,,0x80000f00,32,15,0x000f5c25,0x000e9789,0x001020c0,0x0000014f,0x0000066a,0x0052d000,0x000b1c00,0x00002fc2,0x00200003,0x0000000c,0x00000018
115,P,1303,1299,15,1,464,8000,4,,0x80000f00,32,15,0x001265c4,0x00117a47,0x00135141,0x0000014f,0x0000066a,0x005e2000,0x000ce800,0x00002102,0x00200003,0x0000000c,0x00000019
116,P,1353,1349,15,0,468,8000,5,,0x80000f00,32,15,0x0016f508,0x0015cf2e,0x00181ae2,0x0000014f,0x0000066a,0x005da800,0x000ce800,0x00002042,0x00200003,0x0000000c,0x0000001a
117,P,1602,1598,15,1,472,8000,6,,0x80000f00,32,15,0x001e8df2,0x001d06d9,0x0020150a,0x0000014f,0x0000066a,0x005a5800,0x000bb800,0x000020c2,0x00200003,0x0000000c,0x0000001b
118,P,1781,1777,15,2,476,8000,7,,0x80000f00,32,15,0x002dbbe4,0x002b727f,0x00300549,0x0000014f,0x0000066a,0x005ff800,0x000d8000,0x00002342,0x00200003,0x0000000c,0x0000001c
119,P,1870,1866,15,3,480,8000,1,,0x80000f00,32,15,0x005b4020,0x0056b01e,0x005fd021,0x0000014f,0x0000066a,0x007d9800,0x000f7c00,0x000025c2,0x00200003,0x0000000c,0x0000001d
120,I,44043,43947,24,4,484,8000,2,,0x80001800,32,24,0x0026ebc4,0x0026ebc4,0x0026ebc4,0x0000014f,0x00000662,0x0390d000,0x00003800,0x0002a782,0x0020000b,0x0000000c,0x00000000
121,P,6972,6968,27,5,488,8000,3,,0x80001b00,32,27,0x000212a1,0x0001f818,0x00022d29,0x0000014f,0x0000066a,0x009e6800,0x000bec00,0x000027c2,0x00200003,0x0000000c,0x00000001
122,P,4478,4474,26,6,492,8000,4,,0x80001a00,32,26,0x00027005,0x000250d1,0x00028f38,0x0000014f,0x0000066a,0x00880800,0x00b6bc00,0x00006702,0x00200003,0x0000000c,0x00000002
123,P,3869,3865,25,7,496,8000,5,,0x80001900,32,25,0x00026b83,0x00024c89,0x00028a7c,0x0000014f,0x0000066a,0x00757000,0x00321000,0x00005542,0x00200003,0x0000000c,0x00000003
124,P,4248,4244,24,8,500,8000,6,,0x80001800,32,24,0x00026009,0x000241a2,0x00027e6f,0x0000014f,0x0000066a,0x00540800,0x00424000,0x00004882,0x00200003,0x0000000c,0x00000004
125,P,4324,4320,23,9,504,8000,7,,0x80001700,32,23,0x000255db,0x000237f6,0x000273bf,0x0000014f,0x0000066a,0x004d2000,0x005a4400,0x00004002,0x00200003,0x0000000c,0x00000005
126,P,5040,5036,22,10,508,8000,1,,0x80001600,32,22,0x00024d8d,0x00023012,0x00026b07,0x0000014f,0x0000066a,0x005f9000,0x0043e000,0x00003b42,0x00200003,0x0000000c,0x00000006
