frame,type,bytes,slice_bytes,slice_qp,srcf,off,br_kbps,slot,flag,sw7,sw7_initqp,sw7_frameqp,sw105,sw106,sw107,sw172,sw173,sw243,sw244,sw247,sw6,sw22,sw11
21,P,3389,3389,34,21,88,2000,1,,0x90002200,36,34,0x00006834,0x000062fe,0x00006d69,0x0000014f,0x0000066a,0x007f9000,0x01a83400,0x0010ed42,0x00000003,0x0000000c,0x00000015
22,P,4273,4273,34,22,92,2000,2,,0x90002200,36,34,0x00006828,0x000062f2,0x00006d5d,0x0000014f,0x0000066a,0x0074f800,0x00610800,0x00102cc2,0x00000003,0x0000000c,0x00000016
23,P,4654,4654,35,23,96,2000,3,,0x90002300,36,35,0x00006751,0x00006226,0x00006c7b,0x0000014f,0x0000066a,0x006a1800,0x008ab400,0x00102342,0x00000003,0x0000000c,0x00000017
24,P,4283,4283,37,24,100,2000,4,,0x90002500,36,37,0x00006614,0x000060f9,0x00006b2e,0x0000014f,0x0000066a,0x00ec3000,0x0067b800,0x00116282,0x00000003,0x0000000c,0x00000018
25,P,1460,1460,39,25,104,2000,5,,0x90002700,36,39,0x0000651e,0x0000600f,0x00006a2c,0x0000014f,0x0000066a,0x00b49000,0x01609800,0x00116a02,0x00000003,0x0000000c,0x00000019
26,P,2112,2112,37,26,108,2000,6,,0x90002500,36,37,0x000066da,0x000061b5,0x00006bfe,0x0000014f,0x0000066a,0x0054e000,0x000a3400,0x000ee8c2,0x00000003,0x0000000c,0x0000001a
27,P,1759,1759,35,27,112,2000,7,,0x90002300,36,35,0x0000680a,0x00001f36,0x0000d014,0x0000014f,0x0000066a,0x0053b800,0x00219000,0x000e6782,0x00000003,0x0000000c,0x0000001b
28,P,1997,1997,33,28,116,2000,1,,0x90002100,36,33,0x000069ad,0x00001fb3,0x0000d35a,0x0000014f,0x0000066a,0x0054f000,0x005f4800,0x000e8d02,0x00000003,0x0000000c,0x0000001c
29,P,3314,3314,32,29,120,2000,2,,0x90002000,36,32,0x00006b2b,0x000065cf,0x00007086,0x0000014f,0x0000066a,0x004f6800,0x0116a400,0x000ef4c2,0x00000003,0x0000000c,0x0000001d
30,I,25691,25650,35,28,124,2000,3,,0x90002300,36,35,0x0006b6c0,0x0006b6c0,0x0006b6c0,0x0000014f,0x00000662,0x02308000,0x02fd8000,0x005217c2,0x00000003,0x0000000c,0x00000000
31,P,3917,3917,38,27,128,2000,4,,0x90002600,36,38,0x00007bb1,0x00007581,0x000081e0,0x0000014f,0x0000066a,0x00d83800,0x005ad400,0x000e9e42,0x00000003,0x0000000c,0x00000001
32,P,4149,4149,38,26,132,2000,5,,0x90002600,36,38,0x00007bbd,0x0000758d,0x000081ec,0x0000014f,0x0000066a,0x00bd8000,0x00f82800,0x001b20c2,0x00000003,0x0000000c,0x00000002
33,P,4407,4407,39,25,136,2000,6,,0x90002700,36,39,0x00007b85,0x00007557,0x000081b2,0x0000014f,0x0000066a,0x00889800,0x016dd000,0x00184b02,0x00000003,0x0000000c,0x00000003
34,P,2077,2077,41,24,140,2000,7,,0x90002900,36,41,0x00007af9,0x000074d2,0x0000811f,0x0000014f,0x0000066a,0x016be000,0x00ed3000,0x00171402,0x00000003,0x0000000c,0x00000004
35,P,3197,3197,39,23,144,2000,1,,0x90002700,36,39,0x00007d4c,0x00007708,0x0000838f,0x0000014f,0x0000066a,0x00bb8800,0x0103b800,0x0015d8c2,0x00000003,0x0000000c,0x00000005
36,P,3841,3841,37,22,148,2000,2,,0x90002500,36,37,0x00007e5b,0x00007809,0x000084ac,0x0000014f,0x0000066a,0x00b9b800,0x00a00400,0x0015d3c2,0x00000003,0x0000000c,0x00000006
37,P,3991,3991,36,21,152,2000,3,,0x90002400,36,36,0x00007ea1,0x0000784c,0x000084f5,0x0000014f,0x0000066a,0x00799800,0x00f5fc00,0x0014d302,0x00000003,0x0000000c,0x00000007
38,P,3868,3868,36,20,156,2000,4,,0x90002400,36,36,0x00007eb7,0x00007861,0x0000850c,0x0000014f,0x0000066a,0x00ecd000,0x009a7800,0x0012b6c2,0x00000003,0x0000000c,0x00000008
39,P,3878,3878,36,19,160,2000,5,,0x90002400,36,36,0x00007efe,0x000078a4,0x00008557,0x0000014f,0x0000066a,0x00cdd000,0x00355400,0x0011e382,0x00000003,0x0000000c,0x00000009
40,P,3675,3675,36,18,164,2000,6,,0x90002400,36,36,0x00007f49,0x000078eb,0x000085a6,0x0000014f,0x0000066a,0x012a2000,0x001c0800,0x0010f3c2,0x00000003,0x0000000c,0x0000000a
41,P,4445,4445,34,17,168,2000,7,,0x90002200,36,34,0x00007ff0,0x0000798a,0x00008655,0x0000014f,0x0000066a,0x00df0800,0x01242000,0x00105c42,0x00000003,0x0000000c,0x0000000b
42,P,4717,4717,35,16,172,2000,1,,0x90002300,36,35,0x00007f54,0x000078f6,0x000085b1,0x0000014f,0x0000066a,0x008ec800,0x01ceb000,0x00101a42,0x00000003,0x0000000c,0x0000000c
43,P,2668,2668,37,15,176,2000,2,,0x90002500,36,37,0x00007e26,0x000077d7,0x00008474,0x0000014f,0x0000066a,0x0178c800,0x00955800,0x00101902,0x00000003,0x0000000c,0x0000000d
44,P,3794,3794,35,14,180,2000,3,,0x90002300,36,35,0x000080d3,0x00007a62,0x00008743,0x0000014f,0x0000066a,0x00811000,0x0107b000,0x000f02c2,0x00000003,0x0000000c,0x0000000e
45,P,3954,3954,34,13,184,2000,4,,0x90002200,36,34,0x00008182,0x00007b08,0x000087fb,0x0000014f,0x0000066a,0x007b2800,0x0142e800,0x000d6882,0x00000003,0x0000000c,0x0000000f
46,P,3137,3137,34,12,188,2000,5,,0x90002200,36,34,0x000081ee,0x00007b6e,0x0000886d,0x0000014f,0x0000066a,0x0066a000,0x00ef7800,0x000cac82,0x00000003,0x0000000c,0x00000010
47,P,4226,4226,33,11,192,2000,6,,0x90002100,36,33,0x00008463,0x00007dc4,0x00008b01,0x0000014f,0x0000066a,0x00676800,0x0032a400,0x000c2142,0x00000003,0x0000000c,0x00000011
48,P,3969,3969,33,10,196,2000,7,,0x90002100,36,33,0x0000846a,0x00007dcb,0x00008b08,0x0000014f,0x0000066a,0x011b8800,0x0084c000,0x000b96c2,0x00000003,0x0000000c,0x00000012
49,P,4250,4250,32,9,200,2000,1,,0x90002000,36,32,0x0000852d,0x00007e84,0x00008bd5,0x0000014f,0x0000066a,0x0086b000,0x01410800,0x000b1d02,0x00000003,0x0000000c,0x00000013
50,P,4140,4140,32,8,204,2000,2,,0x90002000,36,32,0x00008536,0x00007e8c,0x00008bdf,0x0000014f,0x0000066a,0x00d96000,0x012f1c00,0x000ac742,0x00000003,0x0000000c,0x00000014
51,P,3998,3998,32,7,208,2000,3,,0x90002000,36,32,0x000085a3,0x00007ef4,0x00008c51,0x0000014f,0x0000066a,0x00d1e000,0x008b0000,0x000a5382,0x00000003,0x0000000c,0x00000015
52,P,4756,4756,31,6,212,2000,4,,0x90001f00,36,31,0x000086ba,0x00007ffd,0x00008d76,0x0000014f,0x0000066a,0x00a86000,0x0047f400,0x000a4482,0x00000003,0x0000000c,0x00000016
53,P,3664,3664,32,5,216,2000,5,,0x90002000,36,32,0x000084bd,0x00007e19,0x00008b60,0x0000014f,0x0000066a,0x007e6000,0x00b6d800,0x000a2ec2,0x00000003,0x0000000c,0x00000017
54,P,4073,4073,31,4,220,2000,6,,0x90001f00,36,31,0x000087c8,0x000080fe,0x00008e92,0x0000014f,0x0000066a,0x01101800,0x00bf9c00,0x0009e442,0x00000003,0x0000000c,0x00000018
55,P,4164,4164,30,3,224,2000,7,,0x90001e00,36,30,0x0000897b,0x0000829b,0x0000905a,0x0000014f,0x0000066a,0x01734000,0x00767c00,0x00094dc2,0x00000003,0x0000000c,0x00000019
56,P,4272,4272,29,2,228,2000,1,,0x90001d00,36,29,0x00008b52,0x0000845a,0x00009249,0x0000014f,0x0000066a,0x00ed3800,0x0037cc00,0x00083f82,0x00000003,0x0000000c,0x0000001a
57,P,4425,4425,29,1,232,2000,2,,0x90001d00,36,29,0x00008d42,0x00008631,0x00009452,0x0000014f,0x0000066a,0x00618000,0x006e4000,0x0007c9c2,0x00000003,0x0000000c,0x0000001b
58,P,4458,4458,29,0,236,2000,3,,0x90001d00,36,29,0x00008ec0,0x0000879c,0x000095e3,0x0000014f,0x0000066a,0x00833800,0x00930800,0x0007a402,0x00000003,0x0000000c,0x0000001c
59,P,3572,3572,29,1,240,2000,4,,0x90001d00,36,29,0x00009230,0x00008ae0,0x0000997f,0x0000014f,0x0000066a,0x00973000,0x00c80400,0x00071b02,0x00000003,0x0000000c,0x0000001d
60,I,29097,29056,33,2,244,2000,5,,0x90002100,36,33,0x0008d87e,0x0008d87e,0x0008d87e,0x0000014f,0x00000662,0x035e0000,0x00e82000,0x0046d602,0x00000003,0x0000000c,0x00000000
61,P,3105,3105,36,3,248,2000,6,,0x90002400,36,36,0x00005934,0x000054be,0x00005da9,0x0000014f,0x0000066a,0x00a75000,0x0043f800,0x0006c1c2,0x00000003,0x0000000c,0x00000001
62,P,3717,3717,37,4,252,2000,7,,0x90002500,36,37,0x0000685f,0x00006327,0x00006d96,0x0000014f,0x0000066a,0x008b2000,0x04667400,0x00143f42,0x00000003,0x0000000c,0x00000002
63,P,2476,2476,39,5,256,2000,1,,0x90002700,36,39,0x000063a7,0x00005eab,0x000068a2,0x0000014f,0x0000066a,0x00fd4800,0x02094c00,0x00135502,0x00000003,0x0000000c,0x00000003
64,P,3566,3566,37,6,260,2000,2,,0x90002500,36,37,0x00006b8f,0x0000662e,0x000070ef,0x0000014f,0x0000066a,0x01103800,0x01368000,0x0011b442,0x00000003,0x0000000c,0x00000004
65,P,2912,2912,37,7,264,2000,3,,0x90002500,36,37,0x0000627a,0x00005d8d,0x00006766,0x0000014f,0x0000066a,0x0076a800,0x0199e000,0x00110002,0x00000003,0x0000000c,0x00000005
66,P,3031,3031,36,8,268,2000,4,,0x90002400,36,36,0x000062ac,0x00005dbd,0x0000679b,0x0000014f,0x0000066a,0x00516000,0x007ca800,0x00101082,0x00000003,0x0000000c,0x00000006
67,P,2895,2895,36,9,272,2000,5,,0x90002400,36,36,0x00005d93,0x000058e5,0x00006240,0x0000014f,0x0000066a,0x00761000,0x00914c00,0x00102382,0x00000003,0x0000000c,0x00000007
68,P,2775,2775,36,10,276,2000,6,,0x90002400,36,36,0x00005d20,0x00005878,0x000061c8,0x0000014f,0x0000066a,0x00c4d000,0x0095cc00,0x000f19c2,0x00000003,0x0000000c,0x00000008
69,P,2938,2938,35,11,280,2000,7,,0x90002300,36,35,0x00005cda,0x00005835,0x0000617e,0x0000014f,0x0000066a,0x00756800,0x00aed800,0x000ea942,0x00000003,0x0000000c,0x00000009
70,P,3099,3099,35,12,284,2000,1,,0x90002300,36,35,0x00005b14,0x00005686,0x00005fa1,0x0000014f,0x0000066a,0x00455800,0x01282c00,0x000e6802,0x00000003,0x0000000c,0x0000000a
71,P,2417,2417,36,13,288,2000,2,,0x90002400,36,36,0x0000591b,0x000054a6,0x00005d8f,0x0000014f,0x0000066a,0x00e09800,0x00e1e800,0x000e13c2,0x00000003,0x0000000c,0x0000000b
72,P,3335,3335,34,14,292,2000,3,,0x90002200,36,34,0x00005cba,0x00005817,0x0000615c,0x0000014f,0x0000066a,0x00418000,0x0039fc00,0x000ded42,0x00000003,0x0000000c,0x0000000c
73,P,3156,3156,35,15,296,2000,4,,0x90002300,36,35,0x00005921,0x000054ac,0x00005d95,0x0000014f,0x0000066a,0x008f7000,0x00900c00,0x000dd8c2,0x00000003,0x0000000c,0x0000000d
74,P,1148,1148,37,16,300,2000,5,,0x90002500,36,37,0x000058ea,0x00005477,0x00005d5c,0x0000014f,0x0000066a,0x00af6000,0x00d7b800,0x000d3b02,0x00000003,0x0000000c,0x0000000e
75,P,2700,2700,35,17,304,2000,6,,0x90002300,36,35,0x0000635f,0x00005e67,0x00006856,0x0000014f,0x0000066a,0x00623800,0x00464000,0x000cc282,0x00000003,0x0000000c,0x0000000f
76,P,2862,2862,33,18,308,2000,7,,0x90002100,36,33,0x00005a6a,0x000055e4,0x00005eef,0x0000014f,0x0000066a,0x008f2000,0x002e7000,0x000c9402,0x00000003,0x0000000c,0x00000010
77,P,2852,2852,33,19,312,2000,1,,0x90002100,36,33,0x00005a70,0x000055ea,0x00005ef5,0x0000014f,0x0000066a,0x006f5000,0x007f7000,0x000c6b02,0x00000003,0x0000000c,0x00000011
78,P,2981,2981,33,20,316,2000,2,,0x90002100,36,33,0x00005a79,0x000055f2,0x00005eff,0x0000014f,0x0000066a,0x004b2000,0x0036b400,0x000c3d82,0x00000003,0x0000000c,0x00000012
79,P,3003,3003,33,21,320,2000,3,,0x90002100,36,33,0x00005a67,0x000055e1,0x00005eec,0x0000014f,0x0000066a,0x00c94000,0x00b6e800,0x000c1042,0x00000003,0x0000000c,0x00000013
80,P,3307,3307,33,22,324,2000,4,,0x90002100,36,33,0x00005a50,0x000055cc,0x00005ed4,0x0000014f,0x0000066a,0x009ac000,0x01685400,0x000b7002,0x00000003,0x0000000c,0x00000014
81,P,3593,3593,34,23,328,2000,5,,0x90002200,36,34,0x000059f6,0x00005576,0x00005e75,0x0000014f,0x0000066a,0x00811800,0x00992800,0x000b5e82,0x00000003,0x0000000c,0x00000015
82,P,2294,2294,35,24,332,2000,6,,0x90002300,36,35,0x00005957,0x000054df,0x00005dce,0x0000014f,0x0000066a,0x009e5000,0x01283800,0x000b9a82,0x00000003,0x0000000c,0x00000016
83,P,2778,2778,33,25,336,2000,7,,0x90002100,36,33,0x000059d8,0x0000555a,0x00005e56,0x0000014f,0x0000066a,0x00b5b000,0x007cb400,0x000b48c2,0x00000003,0x0000000c,0x00000017
84,P,2772,2772,33,26,340,2000,1,,0x90002100,36,33,0x000059ef,0x0000556f,0x00005e6e,0x0000014f,0x0000066a,0x00a97000,0x003db000,0x000aa6c2,0x00000003,0x0000000c,0x00000018
85,P,2615,2615,33,27,344,2000,2,,0x90002100,36,33,0x00005a08,0x00005587,0x00005e88,0x0000014f,0x0000066a,0x00516800,0x00641c00,0x000a4a02,0x00000003,0x0000000c,0x00000019
86,P,2805,2805,32,28,348,2000,3,,0x90002000,36,32,0x00005a4b,0x000055c7,0x00005ece,0x0000014f,0x0000066a,0x00581800,0x00560400,0x000a5242,0x00000003,0x0000000c,0x0000001a
87,P,2890,2890,32,29,352,2000,4,,0x90002000,36,32,0x00005a61,0x000055dc,0x00005ee5,0x0000014f,0x0000066a,0x0043c000,0x0036ac00,0x000a0782,0x00000003,0x0000000c,0x0000001b
88,P,2945,2945,32,28,356,2000,5,,0x90002000,36,32,0x00005a61,0x000055dc,0x00005ee5,0x0000014f,0x0000066a,0x00636800,0x007b0c00,0x0009b142,0x00000003,0x0000000c,0x0000001c
89,P,3232,3232,32,27,360,2000,6,,0x90002000,36,32,0x00005a53,0x000055ce,0x00005ed7,0x0000014f,0x0000066a,0x00465000,0x004d1000,0x0009a102,0x00000003,0x0000000c,0x0000001d
90,I,32818,32777,31,26,364,2000,7,,0x90001f00,36,31,0x0008d87e,0x0008d87e,0x0008d87e,0x0000014f,0x00000662,0x03895000,0x005bc400,0x00376482,0x00000003,0x0000000c,0x00000000
91,P,3827,3827,34,25,368,2000,1,,0x90002200,36,34,0x00007230,0x00006c7a,0x000077e5,0x0000014f,0x0000066a,0x0057a000,0x004a0400,0x0009d602,0x00000003,0x0000000c,0x00000001
92,P,3927,3927,35,24,372,2000,2,,0x90002300,36,35,0x000071fe,0x00006c4a,0x000077b1,0x0000014f,0x0000066a,0x008b6800,0x00e7a800,0x000f6b82,0x00000003,0x0000000c,0x00000002
93,P,3350,3350,36,23,376,2000,3,,0x90002400,36,36,0x000071ab,0x00006bfc,0x00007759,0x0000014f,0x0000066a,0x00b0e000,0x014dc800,0x000e1ac2,0x00000003,0x0000000c,0x00000003
94,P,3442,3442,35,22,380,2000,4,,0x90002300,36,35,0x000074bb,0x00006ee4,0x00007a91,0x0000014f,0x0000066a,0x009f4000,0x007e2c00,0x000d49c2,0x00000003,0x0000000c,0x00000004
95,P,3525,3525,34,21,384,2000,5,,0x90002200,36,34,0x00007260,0x00006ca8,0x00007818,0x0000014f,0x0000066a,0x00beb800,0x00803800,0x000cbec2,0x00000003,0x0000000c,0x00000005
96,P,3297,3297,34,20,388,2000,6,,0x90002200,36,34,0x0000728d,0x00006cd2,0x00007847,0x0000014f,0x0000066a,0x006f6000,0x00b8ac00,0x000c3e42,0x00000003,0x0000000c,0x00000006
97,P,3615,3615,33,19,392,2000,7,,0x90002100,36,33,0x0000730d,0x00006d4c,0x000078cd,0x0000014f,0x0000066a,0x00a77000,0x0092f400,0x000bcd02,0x00000003,0x0000000c,0x00000007
98,P,3672,3672,33,18,396,2000,1,,0x90002100,36,33,0x00007325,0x00006d63,0x000078e6,0x0000014f,0x0000066a,0x0053a800,0x00e38400,0x000b7402,0x00000003,0x0000000c,0x00000008
99,P,3819,3819,33,17,400,2000,2,,0x90002100,36,33,0x0000732a,0x00006d67,0x000078ec,0x0000014f,0x0000066a,0x008fb800,0x00b27000,0x000b0cc2,0x00000003,0x0000000c,0x00000009
100,P,3550,3550,33,16,404,2000,3,,0x90002100,36,33,0x000072f4,0x00006d34,0x000078b3,0x0000014f,0x0000066a,0x005be800,0x00764800,0x000ae8c2,0x00000003,0x0000000c,0x0000000a
101,P,3328,3328,33,15,408,2000,4,,0x90002100,36,33,0x0000732a,0x00006d67,0x000078ec,0x0000014f,0x0000066a,0x006a1800,0x0088b000,0x000a9782,0x00000003,0x0000000c,0x0000000b
102,P,4015,4015,32,14,412,2000,5,,0x90002000,36,32,0x000073c9,0x00006dfe,0x00007993,0x0000014f,0x0000066a,0x00948800,0x005a3000,0x000a13c2,0x00000003,0x0000000c,0x0000000c
103,P,2663,2663,33,13,416,2000,6,,0x90002100,36,33,0x00007338,0x00006d75,0x000078fa,0x0000014f,0x0000066a,0x00a3f800,0x0059a000,0x000a3e42,0x00000003,0x0000000c,0x0000000d
104,P,3146,3146,32,12,420,2000,7,,0x90002000,36,32,0x00007538,0x00006f5b,0x00007b14,0x0000014f,0x0000066a,0x00694800,0x00622c00,0x000a8fc2,0x00000003,0x0000000c,0x0000000e
105,P,3596,3596,31,11,424,2000,1,,0x90001f00,36,31,0x0000767a,0x0000708d,0x00007c66,0x0000014f,0x0000066a,0x00693800,0x00639400,0x00096502,0x00000003,0x0000000c,0x0000000f
106,P,3811,3811,30,10,428,2000,2,,0x90001e00,36,30,0x000076ea,0x000070f7,0x00007cdc,0x0000014f,0x0000066a,0x005e0800,0x00182c00,0x00090242,0x00000003,0x0000000c,0x00000010
107,P,4085,4085,30,9,432,2000,3,,0x90001e00,36,30,0x000076e6,0x000070f4,0x00007cd7,0x0000014f,0x0000066a,0x0072a800,0x005a1400,0x0008b342,0x00000003,0x0000000c,0x00000011
108,P,3326,3326,31,8,436,2000,4,,0x90001f00,36,31,0x0000762c,0x00007043,0x00007c14,0x0000014f,0x0000066a,0x010d5800,0x0076a000,0x000859c2,0x00000003,0x0000000c,0x00000012
109,P,4062,4062,30,7,440,2000,5,,0x90001e00,36,30,0x00007777,0x0000717d,0x00007d70,0x0000014f,0x0000066a,0x0062d000,0x00233000,0x00082a02,0x00000003,0x0000000c,0x00000013
110,P,2606,2606,31,6,444,2000,6,,0x90001f00,36,31,0x000076b8,0x000070c8,0x00007ca7,0x0000014f,0x0000066a,0x00745000,0x005f1c00,0x00083342,0x00000003,0x0000000c,0x00000014
111,P,4201,4201,30,5,448,2000,7,,0x90001e00,36,30,0x00007adc,0x000074b7,0x00008100,0x0000014f,0x0000066a,0x00610800,0x00322c00,0x0007bc42,0x00000003,0x0000000c,0x00000015
112,P,2434,2434,31,4,452,2000,1,,0x90001f00,36,31,0x000079cf,0x000073b7,0x00007fe6,0x0000014f,0x0000066a,0x0094b800,0x00191c00,0x00083d42,0x00000003,0x0000000c,0x00000016
113,P,4058,4058,30,3,456,2000,2,,0x90001e00,36,30,0x00008058,0x000079ed,0x000086c2,0x0000014f,0x0000066a,0x00635800,0x00556800,0x000824c2,0x00000003,0x0000000c,0x00000017
114,P,2215,2215,30,2,460,2000,3,,0x90001e00,36,30,0x00008099,0x00007a2a,0x00008707,0x0000014f,0x0000066a,0x00666000,0x00375400,0x0007eec2,0x00000003,0x0000000c,0x00000018
115,P,4025,4025,29,1,464,2000,4,,0x90001d00,36,29,0x00008c79,0x00008572,0x0000937f,0x0000014f,0x0000066a,0x0057e000,0x001bd000,0x000798c2,0x00000003,0x0000000c,0x00000019
116,P,4551,4551,28,0,468,2000,5,,0x90001c00,36,28,0x00009026,0x000088f0,0x0000975b,0x0000014f,0x0000066a,0x004b2800,0x004c0c00,0x0006d542,0x00000003,0x0000000c,0x0000001a
117,P,4525,4525,28,1,472,2000,6,,0x90001c00,36,28,0x000090ca,0x0000898c,0x00009807,0x0000014f,0x0000066a,0x00dad800,0x00594800,0x00068b42,0x00000003,0x0000000c,0x0000001b
118,P,4440,4440,28,2,476,2000,7,,0x90001c00,36,28,0x0000927c,0x00008b29,0x000099cf,0x0000014f,0x0000066a,0x00737800,0x00773000,0x00068002,0x00000003,0x0000000c,0x0000001c
119,P,5478,5478,27,3,480,2000,1,,0x90001b00,36,27,0x00009a38,0x00009282,0x0000a1ee,0x0000014f,0x0000066a,0x00841000,0x0077fc00,0x00067bc2,0x00000003,0x0000000c,0x0000001d
120,I,38281,38240,28,4,484,2000,2,,0x90001c00,36,28,0x0008d532,0x0008d532,0x0008d532,0x0000014f,0x00000662,0x02d73000,0x035ab000,0x00334902,0x00000003,0x0000000c,0x00000000
121,P,2811,2811,31,5,488,2000,3,,0x90001f00,36,31,0x000049e6,0x00004634,0x00004d97,0x0000014f,0x0000066a,0x00689800,0x00de5000,0x00065f42,0x00000003,0x0000000c,0x00000001
122,P,2772,2772,32,6,492,2000,4,,0x90002000,36,32,0x0000503e,0x00004c3a,0x00005441,0x0000014f,0x0000066a,0x00ab3000,0x01779400,0x000c8302,0x00000003,0x0000000c,0x00000002
123,P,2541,2541,33,7,496,2000,5,,0x90002100,36,33,0x00004c3d,0x0000486d,0x0000500c,0x0000014f,0x0000066a,0x00ddb800,0x01282000,0x000b7342,0x00000003,0x0000000c,0x00000003
124,P,2681,2681,33,8,500,2000,6,,0x90002100,36,33,0x00004d32,0x00004955,0x0000510e,0x0000014f,0x0000066a,0x00562800,0x0153e400,0x000acbc2,0x00000003,0x0000000c,0x00000004
125,P,2379,2379,34,9,504,2000,7,,0x90002200,36,34,0x00004bcf,0x00004804,0x00004f99,0x0000014f,0x0000066a,0x01583800,0x013d8000,0x000a6482,0x00000003,0x0000000c,0x00000005
126,P,2165,2165,34,10,508,2000,1,,0x90002200,36,34,0x00004fd8,0x00004bda,0x000053d6,0x0000014f,0x0000066a,0x0131b000,0x00899800,0x0009d142,0x00000003,0x0000000c,0x00000006
